Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
70,BossLose,BossDeath,69.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,300,5000,0.00,0.00,1.00,3,9,12,23,-133.574,2.5,21.9,55.2,-1.0,174.0,3,18.0,1.9,30.5,14.0,3.5,22.8,30.6,19.9,40.3,5879.1,5296.4,7576.7,35,0.001,0.252,0.747,0.404,0.287,17.6,0.00,1,1396,156
71,BossWin,AllPlayerDeath,55.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3516,0.30,0.00,0.00,4,13,12,14,-183.851,5.0,6.8,47.9,55.0,51.0,3,15.2,4.9,21.2,14.9,4.9,27.2,29.7,21.2,37.9,508.0,975.6,1462.1,26,0.001,0.093,0.906,0.281,0.774,16.0,0.00,0,774,35
72,BossWin,AllPlayerDeath,34.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,1080,0.78,0.00,0.00,7,8,6,3,-27.234,18.6,16.7,34.9,16.7,162.0,3,19.2,4.0,35.7,8.3,5.3,15.2,31.2,16.7,41.8,4519.9,5259.1,4793.9,1,0.005,0.464,0.531,0.619,0.781,13.1,0.00,2,1079,77
73,BossWin,AllPlayerDeath,43.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1913,0.62,0.00,0.00,8,8,9,4,-28.121,21.1,16.9,43.4,16.9,186.0,3,19.1,4.8,35.0,9.2,6.3,15.2,32.1,16.8,40.6,4927.3,8717.9,3575.5,1,0.002,0.429,0.570,0.571,0.335,12.8,0.00,2,1238,105
74,BossLose,BossDeath,63.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,71,5000,0.00,0.87,0.89,0,9,16,22,-103.742,2.8,33.8,-1.0,-1.0,281.0,3,19.0,4.0,34.7,11.6,4.5,23.5,29.6,20.3,37.9,6331.7,8661.2,5491.6,22,0.001,0.446,0.553,0.563,0.399,13.9,0.00,0,1774,215
75,BossLose,BossDeath,72.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,289,5000,0.00,0.62,0.42,5,16,13,24,-32.519,1.9,59.3,-1.0,-1.0,444.0,3,20.8,4.0,41.7,12.9,4.9,24.3,32.1,14.7,47.6,12604.4,14394.7,12874.4,23,0.001,0.611,0.389,0.713,0.574,12.2,0.00,3,2592,726
76,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,537,3681,0.26,0.21,0.00,6,15,21,10,-196.331,2.3,36.6,-1.0,40.3,283.0,3,18.7,3.2,43.1,11.8,4.8,24.5,31.9,8.7,48.2,8350.9,8868.9,8462.8,7,0.001,0.314,0.685,0.488,0.112,14.6,0.00,2,2198,362
77,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,488,4262,0.15,0.37,0.00,7,21,30,4,-268.088,7.6,19.1,-1.0,25.2,177.0,3,15.6,4.8,26.9,15.2,4.6,32.6,27.9,18.1,41.7,3321.9,4067.0,3826.9,7,0.000,0.197,0.803,0.392,0.655,15.0,0.00,4,1766,117
78,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,592,4214,0.16,0.03,0.00,8,19,24,9,-204.950,1.9,35.3,-1.0,35.3,253.0,3,16.0,2.6,30.3,12.7,5.5,25.0,29.3,8.7,40.2,4310.2,4999.6,5285.1,3,0.000,0.281,0.719,0.455,0.475,13.8,0.00,5,2048,538
79,BossWin,AllPlayerDeath,48.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1540,0.69,0.00,0.00,9,10,11,3,-111.231,1.9,17.0,48.4,17.0,144.0,3,18.3,4.7,40.1,10.6,5.6,20.1,33.4,19.4,45.3,3384.0,4272.7,4070.4,3,0.000,0.297,0.703,0.461,0.561,12.4,0.00,2,1116,120
80,BossWin,AllPlayerDeath,60.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3814,0.24,0.00,0.00,7,15,10,16,-184.279,11.4,2.8,40.2,60.2,86.0,3,15.6,4.8,26.5,15.1,4.7,30.7,30.4,19.4,40.6,796.8,2109.0,2232.3,14,0.001,0.143,0.856,0.319,0.799,16.3,0.00,2,961,43
81,BossLose,BossDeath,55.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,265,5000,0.00,0.32,0.80,2,9,15,16,-140.266,3.0,15.5,-1.0,-1.0,131.0,3,17.7,4.0,37.6,13.8,4.7,21.6,24.0,5.7,43.7,2732.7,4741.3,3413.2,28,0.001,0.237,0.762,0.394,0.290,17.0,0.00,0,1091,103
82,BossWin,AllPlayerDeath,48.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3172,0.37,0.00,0.00,9,10,12,9,-54.111,20.8,19.3,48.5,40.3,184.0,3,18.0,2.0,33.2,11.6,4.9,18.9,28.2,10.4,39.6,6276.2,9908.7,6401.0,20,0.001,0.380,0.619,0.514,0.583,14.5,0.00,5,1246,95
83,BossWin,AllPlayerDeath,61.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3112,0.38,0.00,0.00,9,16,16,6,-197.257,9.1,3.1,61.5,30.3,68.0,3,14.9,4.5,27.8,17.4,4.5,35.0,31.8,19.0,41.4,475.8,2287.0,2176.2,12,0.001,0.111,0.888,0.316,0.813,14.7,0.00,4,973,47
84,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,478,4547,0.09,0.00,0.41,7,15,16,27,-240.670,9.6,2.6,63.0,-1.0,77.0,3,15.5,4.6,22.1,14.5,4.7,26.7,29.5,16.7,37.9,769.6,2666.4,2496.3,26,0.001,0.086,0.914,0.299,0.429,15.7,0.00,4,1346,37
85,BossWin,AllPlayerDeath,76.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,4715,0.06,0.00,0.00,9,14,16,23,-268.422,4.6,6.9,55.2,76.9,51.0,3,16.2,4.8,33.1,14.6,4.7,26.7,30.2,23.4,38.4,346.0,1102.1,1372.8,30,0.001,0.066,0.933,0.279,0.352,15.9,0.00,6,1071,47
86,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,501,3726,0.25,0.33,0.00,11,20,26,3,-251.323,2.2,15.2,-1.0,15.2,129.0,3,15.5,1.4,40.1,10.2,5.3,20.7,34.1,22.6,44.7,3422.7,4490.8,3947.1,4,0.001,0.143,0.856,0.353,0.409,13.4,0.00,4,1587,106
87,BossLose,BossDeath,62.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,488,5000,0.00,0.02,0.35,4,15,17,19,-182.547,5.4,13.9,-1.0,-1.0,124.0,3,14.6,1.5,28.3,16.2,4.8,28.3,22.9,6.0,41.0,2602.5,4236.9,4672.4,30,0.001,0.200,0.799,0.392,0.883,17.3,0.00,2,1216,88
88,BossLose,BossDeath,55.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,58,5000,0.00,0.93,0.88,0,6,16,18,-107.474,1.4,26.5,-1.0,-1.0,187.0,3,15.7,3.6,28.7,12.4,4.8,19.5,27.4,13.5,37.9,5315.9,6317.7,7432.9,15,0.001,0.338,0.661,0.501,0.030,13.4,0.00,0,1387,226
89,BossWin,AllPlayerDeath,60.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3353,0.33,0.00,0.00,11,15,5,16,-158.597,9.7,15.8,25.3,60.5,143.0,3,14.5,4.8,27.9,15.3,3.9,28.5,22.5,6.0,38.9,3844.9,3555.6,3405.9,9,0.001,0.237,0.763,0.420,0.685,14.4,0.00,4,1271,71
90,BossWin,AllPlayerDeath,55.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,4204,0.16,0.00,0.00,4,8,14,14,-153.003,12.8,2.2,55.9,51.3,106.0,3,15.2,4.7,28.1,16.2,5.0,32.4,29.9,15.9,43.1,1963.9,3552.1,3906.9,21,0.001,0.190,0.809,0.389,0.133,20.6,0.00,2,1088,42
91,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,451,3999,0.20,0.00,0.50,16,20,10,28,-261.619,5.6,7.9,39.7,-1.0,58.0,3,15.6,4.8,21.3,14.5,4.9,27.5,30.1,21.3,37.9,624.3,712.8,1583.2,16,0.000,0.064,0.936,0.284,0.387,14.0,0.00,12,1279,39
92,BossWin,AllPlayerDeath,87.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,4777,0.04,0.00,0.00,9,21,28,10,-277.489,14.2,2.2,87.1,45.3,123.0,3,14.4,1.8,26.3,15.5,4.8,28.1,28.7,14.8,39.3,2171.6,4145.0,3277.6,16,0.001,0.141,0.858,0.330,0.764,14.9,0.00,2,1439,52
93,BossWin,AllPlayerDeath,19.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,405,0.92,0.00,0.00,5,5,2,2,-9.473,2.0,13.0,19.4,13.0,107.0,2,21.5,4.5,40.2,10.7,5.4,19.7,33.3,15.2,46.5,2441.8,4447.5,3199.8,3,0.004,0.552,0.444,0.593,0.872,12.0,0.00,2,575,78
94,BossLose,BossDeath,48.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,80,5000,0.00,0.87,0.87,0,4,15,16,-174.248,4.7,1.9,-1.0,-1.0,29.0,3,15.8,4.4,26.8,14.3,4.6,24.4,29.6,20.5,39.7,111.6,1232.9,900.1,24,0.002,0.060,0.939,0.260,0.134,14.5,0.00,0,631,25
95,BossLose,BossDeath,63.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,147,5000,0.00,0.88,0.63,2,16,12,22,-66.700,25.3,42.0,-1.0,-1.0,355.8,3,21.0,1.6,39.2,11.2,5.0,23.1,31.3,9.8,45.4,7378.2,9301.3,9075.3,19,0.000,0.562,0.438,0.664,0.898,12.1,0.00,1,2104,252
96,BossLose,BossDeath,57.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,257,5000,0.00,0.67,0.47,3,11,15,19,-175.230,11.9,9.4,-1.0,-1.0,91.0,3,15.2,4.8,26.4,15.4,4.6,27.3,30.2,18.9,40.3,1668.5,2238.4,3444.6,25,0.001,0.159,0.840,0.358,0.448,15.0,0.00,1,1027,36
97,BossWin,AllPlayerDeath,60.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,4836,0.03,0.00,0.00,10,14,17,12,-56.190,2.7,14.8,60.0,40.6,140.0,3,15.1,1.8,28.4,14.0,4.3,25.7,21.9,6.0,34.0,3253.5,5968.2,2984.9,18,0.001,0.233,0.766,0.406,0.631,15.1,0.00,1,1216,111
98,BossWin,AllPlayerDeath,27.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1392,0.72,0.00,0.00,6,7,4,5,-16.408,9.4,2.9,18.0,27.8,69.0,2,14.0,4.9,26.5,18.1,3.8,32.1,31.4,18.8,41.5,734.1,1552.0,1016.8,10,0.003,0.248,0.749,0.424,0.864,14.6,0.00,4,589,36
99,BossWin,AllPlayerDeath,34.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1501,0.70,0.00,0.00,7,9,7,3,-51.675,1.9,15.5,34.5,15.5,128.0,3,17.6,2.9,27.2,10.5,6.4,19.7,27.9,15.5,33.4,2609.2,3766.3,3260.3,3,0.002,0.371,0.627,0.515,0.870,14.8,0.00,2,888,112
100,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,451,4924,0.02,0.50,0.00,8,21,23,15,-102.872,10.0,58.8,-1.0,58.8,454.0,3,19.2,4.5,46.0,14.2,5.4,30.4,34.0,17.9,51.3,10493.9,11510.3,11393.3,3,0.001,0.504,0.495,0.631,0.686,13.4,0.00,4,2842,953
101,BossWin,AllPlayerDeath,38.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1254,0.75,0.00,0.00,9,11,9,2,-93.641,2.7,12.6,38.9,12.6,101.0,3,17.4,4.7,26.6,10.5,5.2,20.4,28.2,18.4,33.8,1892.3,3491.3,1445.1,3,0.002,0.260,0.739,0.406,0.877,15.2,0.00,3,790,112
102,BossWin,AllPlayerDeath,54.8,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3855,0.23,0.00,0.00,10,14,7,15,-145.238,13.8,2.9,30.4,54.8,111.0,3,13.6,5.0,26.8,15.8,5.0,28.6,29.5,22.6,39.4,1643.6,2968.0,3312.6,16,0.001,0.203,0.796,0.365,0.760,14.8,0.00,4,1000,47
103,BossWin,AllPlayerDeath,36.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1420,0.72,0.00,0.00,8,10,5,6,0.994,8.4,30.1,36.5,30.1,250.0,3,17.0,4.9,31.6,16.2,5.4,34.0,31.5,16.8,42.9,9380.6,9140.5,11194.9,2,0.002,0.685,0.313,0.790,0.864,13.4,0.00,5,1441,313
104,BossLose,BossDeath,63.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,486,5000,0.00,0.00,0.38,5,13,13,21,-149.173,15.1,12.6,46.3,-1.0,130.0,3,16.2,4.2,27.3,15.5,4.2,21.8,30.2,21.7,39.6,4324.5,8338.3,3913.3,11,0.001,0.206,0.793,0.398,0.551,16.8,0.00,2,1259,75
105,BossWin,AllPlayerDeath,61.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2636,0.47,0.00,0.00,5,11,13,6,-120.672,27.0,24.5,61.7,24.5,240.0,3,18.6,5.0,27.7,8.5,5.5,15.2,29.5,24.6,33.7,7256.1,11004.4,6399.9,2,0.001,0.389,0.610,0.553,0.469,13.6,0.00,2,1706,121
106,BossWin,AllPlayerDeath,42.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1803,0.64,0.00,0.00,7,7,11,2,-96.951,2.3,15.1,42.9,15.1,124.8,3,18.3,2.1,38.2,10.1,5.6,21.2,32.7,22.0,42.9,2783.9,3097.5,3335.2,4,0.000,0.291,0.709,0.461,0.000,13.7,0.00,1,989,101
107,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,332,4835,0.03,0.00,0.89,4,17,6,29,-259.841,8.6,10.7,30.3,-1.0,93.0,3,14.8,4.4,28.1,14.8,4.8,27.2,30.4,19.1,40.3,1340.2,1720.9,3216.2,14,0.001,0.103,0.896,0.330,0.491,14.7,0.00,3,1485,56
108,BossLose,BossDeath,87.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,549,5000,0.00,0.00,0.17,12,18,14,27,-260.569,1.9,4.0,51.6,-1.0,30.0,3,15.3,2.7,26.4,14.2,4.6,19.6,29.0,14.2,40.3,73.5,1922.4,1279.7,24,0.001,0.034,0.965,0.254,0.417,16.1,0.00,9,1107,47
109,BossWin,AllPlayerDeath,78.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,4355,0.05,0.00,0.00,7,20,18,20,-158.929,2.7,33.8,78.9,68.0,281.8,3,17.5,1.4,27.4,11.7,4.5,22.0,28.8,13.4,40.6,8573.8,11362.4,8802.2,21,0.000,0.357,0.643,0.520,0.855,15.0,0.00,2,2051,249
110,BossWin,AllPlayerDeath,24.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,635,0.86,0.00,0.00,6,6,3,2,-22.962,2.7,12.2,24.3,12.2,99.0,2,19.1,3.6,35.2,10.7,6.5,20.5,31.8,17.0,40.9,2295.9,5078.1,1659.7,3,0.003,0.407,0.589,0.522,0.840,12.8,0.00,2,634,97
111,BossLose,Timeout,90.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,476,4316,0.06,0.00,0.41,4,20,10,25,-185.228,36.4,38.1,60.1,-1.0,344.0,3,19.7,2.7,39.5,14.7,3.2,28.9,31.6,17.0,45.7,8121.8,10684.3,7676.0,15,0.001,0.382,0.617,0.544,0.458,16.7,0.00,3,2450,201
112,BossWin,AllPlayerDeath,61.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3435,0.25,0.00,0.00,10,15,16,7,-60.369,32.7,30.2,61.3,30.2,293.0,3,19.1,4.8,35.1,8.6,5.0,15.2,30.9,16.3,41.8,10662.6,15881.5,8951.7,1,0.001,0.478,0.521,0.624,0.435,12.9,0.00,6,1912,138
113,BossWin,AllPlayerDeath,54.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2081,0.55,0.00,0.00,10,16,13,3,-74.946,7.1,15.3,54.3,15.3,125.0,3,18.1,4.9,40.5,15.8,6.4,31.4,34.5,18.1,43.1,1605.7,4539.7,2071.7,3,0.001,0.230,0.768,0.418,0.787,14.3,0.00,3,1135,124
114,BossLose,BossDeath,48.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,317,4600,0.00,0.60,0.34,4,7,13,16,-123.523,2.0,14.5,-1.0,-1.0,120.0,3,15.6,3.5,27.9,13.1,4.8,20.7,25.9,14.9,35.0,2472.9,3331.2,4514.7,28,0.002,0.249,0.749,0.388,0.220,14.2,0.00,3,934,97
115,BossWin,AllPlayerDeath,51.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3136,0.32,0.00,0.00,6,9,11,8,-130.187,2.9,15.2,51.2,30.5,136.8,3,17.3,4.1,42.5,11.4,4.8,22.4,28.3,8.8,48.6,2291.0,4035.2,3649.7,9,0.000,0.267,0.733,0.407,0.291,13.3,0.00,2,1043,109
116,BossWin,AllPlayerDeath,41.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2082,0.55,0.00,0.00,9,10,10,4,-61.989,21.7,20.5,41.5,20.5,189.0,3,19.7,1.2,40.9,9.3,6.2,15.2,34.0,18.0,46.0,4582.2,6166.1,4367.4,2,0.002,0.455,0.543,0.581,0.733,12.2,0.00,2,1206,122
117,BossWin,AllPlayerDeath,58.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3226,0.30,0.00,0.00,9,17,17,8,-145.525,13.2,3.2,58.7,36.1,108.0,3,15.7,4.8,29.2,16.1,4.5,27.3,29.7,22.6,39.0,1355.3,2091.0,3046.8,19,0.001,0.184,0.815,0.360,0.876,14.6,0.00,1,1056,54
118,BossWin,AllPlayerDeath,72.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3882,0.16,0.00,0.00,12,20,17,6,-171.024,22.7,24.8,72.6,25.5,205.0,3,18.6,4.8,34.2,10.6,5.0,27.5,31.8,21.8,38.4,4651.4,7036.4,4420.2,4,0.001,0.282,0.717,0.461,0.824,14.9,0.00,4,1675,146
119,BossWin,AllPlayerDeath,24.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,921,0.80,0.00,0.00,5,6,2,5,-12.175,8.7,16.6,19.7,24.5,138.0,2,15.5,4.6,28.2,15.9,4.7,27.3,29.8,20.7,37.4,4144.5,4180.4,5506.3,4,0.003,0.563,0.433,0.681,0.870,12.2,0.00,1,834,79
120,BossWin,AllPlayerDeath,53.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,4111,0.11,0.00,0.00,9,13,13,10,-48.398,35.0,32.7,53.0,32.7,311.0,3,19.6,4.8,28.5,8.9,6.1,15.2,29.8,25.9,34.7,5615.5,9255.7,4680.5,2,0.002,0.587,0.412,0.711,0.912,12.7,0.00,2,1883,176
121,BossWin,AllPlayerDeath,73.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,4108,0.11,0.00,0.00,7,15,18,9,-148.364,1.8,31.7,73.9,31.7,280.0,3,17.8,3.0,30.0,9.4,5.4,19.2,27.7,16.7,33.9,7439.4,7557.1,6759.2,3,0.001,0.379,0.620,0.535,0.444,13.4,0.00,3,1975,179
122,BossLose,BossDeath,62.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,508,4600,0.00,0.31,0.00,7,17,15,13,-66.904,2.8,40.7,-1.0,40.7,367.0,3,19.4,2.8,30.0,9.3,5.8,21.7,28.6,17.4,34.9,6191.7,7432.2,5945.2,4,0.001,0.584,0.415,0.684,0.937,11.8,0.00,2,2151,226
123,BossWin,AllPlayerDeath,47.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2183,0.53,0.00,0.00,11,13,11,4,-93.305,8.9,4.3,47.7,22.7,70.8,3,15.9,4.7,33.4,15.7,5.0,27.4,30.3,17.9,41.0,240.5,2013.6,919.0,8,0.000,0.149,0.851,0.308,0.838,15.8,0.00,2,734,51
124,BossWin,AllPlayerDeath,36.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2863,0.38,0.00,0.00,5,7,7,10,-89.768,3.0,7.0,33.4,36.2,49.0,3,17.0,3.8,36.5,13.6,4.9,21.7,30.0,17.4,42.5,247.2,1736.4,717.3,16,0.002,0.135,0.862,0.286,0.445,17.8,0.00,0,518,74
125,BossLose,BossDeath,79.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,539,4600,0.00,0.20,0.00,10,15,18,11,-136.607,34.4,36.7,-1.0,36.7,323.0,3,19.3,4.3,35.2,9.1,5.5,20.2,29.9,16.5,41.4,6801.9,9069.6,6454.3,3,0.001,0.409,0.590,0.576,0.412,13.9,0.00,6,2275,183
126,BossWin,AllPlayerDeath,76.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3724,0.19,0.00,0.00,9,17,12,22,-233.246,7.7,9.9,46.0,76.3,83.0,3,15.4,4.9,33.0,15.0,4.8,27.4,30.1,18.9,39.3,1320.3,1814.2,3535.9,14,0.001,0.109,0.891,0.321,0.584,16.9,0.00,4,1223,54
127,BossWin,AllPlayerDeath,33.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3136,0.32,0.00,0.00,5,6,7,10,-97.793,4.4,6.7,33.6,33.6,48.0,3,15.5,4.8,22.9,15.4,4.5,27.3,30.3,21.3,37.7,311.8,799.7,1460.7,16,0.005,0.143,0.852,0.302,0.432,15.1,0.00,1,508,46
128,BossWin,AllPlayerDeath,54.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3291,0.28,0.00,0.00,11,13,7,14,-54.326,14.1,20.2,36.0,54.9,167.0,3,18.6,3.3,42.3,15.7,4.8,24.2,30.8,13.3,48.1,5280.7,8332.4,5741.9,5,0.003,0.304,0.693,0.471,0.587,16.5,0.00,5,1292,141
129,BossWin,AllPlayerDeath,35.9,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1951,0.58,0.00,0.00,7,8,2,10,-93.947,2.1,6.3,15.3,35.9,43.0,3,17.4,4.7,35.5,13.5,5.0,20.2,29.0,19.2,38.1,240.6,761.7,1039.3,6,0.002,0.120,0.878,0.294,0.808,13.5,0.00,3,528,55
130,BossWin,AllPlayerDeath,56.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3213,0.30,0.00,0.00,8,11,13,8,-73.906,2.0,30.1,56.4,30.1,263.0,3,18.0,3.9,27.5,9.8,5.8,20.8,28.1,17.1,33.5,6214.6,7094.4,5997.8,3,0.001,0.466,0.532,0.593,0.185,12.9,0.00,3,1672,174
131,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,522,4185,0.09,0.26,0.00,8,18,25,9,-197.573,33.3,34.9,-1.0,35.7,309.0,3,17.9,4.6,27.1,9.1,4.6,20.5,28.8,17.2,33.9,7629.2,9242.4,8120.7,4,0.001,0.343,0.656,0.523,0.304,14.4,0.00,6,2355,160
132,BossWin,AllPlayerDeath,83.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3711,0.19,0.00,0.00,9,18,26,8,-180.187,32.6,30.3,83.4,30.3,293.0,3,16.9,4.9,29.1,8.7,5.9,15.2,29.3,25.0,35.1,5776.7,8036.1,5251.6,2,0.001,0.351,0.648,0.523,0.535,12.9,0.00,3,2180,133
133,BossLose,BossDeath,54.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,191,4600,0.00,0.70,0.66,2,13,16,15,-159.962,13.2,1.9,-1.0,-1.0,104.0,3,15.1,4.9,24.7,15.6,4.7,29.6,30.0,20.5,38.9,1729.0,3643.4,2883.4,26,0.001,0.190,0.808,0.353,0.792,15.7,0.00,1,964,45
134,BossWin,AllPlayerDeath,62.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,4573,0.01,0.00,0.00,8,13,18,8,-122.679,11.2,3.6,62.3,38.0,91.0,3,15.8,4.3,28.4,17.6,5.0,35.0,31.9,18.0,42.3,1520.6,1573.8,3701.4,20,0.001,0.146,0.853,0.359,0.421,19.1,0.00,3,1119,44
135,BossLose,BossDeath,56.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,38,4600,0.00,0.94,0.94,0,7,11,19,-61.648,34.6,36.7,-1.0,-1.0,323.0,3,20.4,4.5,40.0,11.1,4.9,24.5,30.8,17.9,46.2,9962.7,11848.1,10992.5,11,0.001,0.573,0.426,0.681,0.082,12.9,0.00,0,1920,183
136,BossWin,AllPlayerDeath,53.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2776,0.40,0.00,0.00,11,17,1,16,-172.515,6.0,2.7,6.0,53.6,52.8,3,14.4,9.1,22.2,13.8,4.7,23.6,24.9,22.6,31.3,207.7,582.4,678.7,4,0.000,0.099,0.901,0.304,0.854,13.9,0.00,4,815,28
137,BossWin,AllPlayerDeath,61.0,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,4200,0.09,0.00,0.00,7,11,11,17,-185.232,1.2,3.3,40.7,61.0,29.0,3,16.6,4.6,31.2,13.7,4.8,17.6,30.0,17.9,46.8,118.5,680.8,499.9,19,0.001,0.048,0.951,0.261,0.384,15.2,0.00,4,795,21
138,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,487,4026,0.12,0.38,0.00,9,17,27,6,-304.365,7.3,9.6,-1.0,30.7,79.0,3,16.1,4.8,33.8,15.8,4.5,27.2,30.5,23.4,38.3,1171.3,1498.3,2889.3,19,0.002,0.088,0.910,0.293,0.404,18.3,0.00,2,1317,55
139,BossWin,AllPlayerDeath,48.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3712,0.19,0.00,0.00,6,12,9,13,-140.343,10.3,2.3,37.4,48.3,84.0,3,15.8,4.7,26.1,15.7,4.9,33.0,30.7,21.2,39.5,859.2,2212.2,2308.4,21,0.001,0.174,0.825,0.356,0.859,15.7,0.00,2,860,40
140,BossLose,BossDeath,80.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,487,4600,0.00,0.38,0.00,11,22,19,11,-142.541,23.7,40.1,-1.0,40.1,337.0,3,20.0,3.1,40.8,11.4,5.1,25.9,33.8,17.2,48.3,8705.3,9161.5,10830.0,6,0.001,0.417,0.582,0.569,0.837,15.9,0.00,7,2297,353
