Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
599,BossWin,AllPlayerDeath,25.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,668,0.67,0.00,0.00,5,6,1,3,4.501,21.8,25.0,21.8,25.0,232.0,2,29.8,10.3,42.2,17.9,8.1,27.2,44.2,21.6,57.5,6731.4,8976.1,5960.3,5,0.001,0.927,0.072,0.872,0.982,19.0,0.00,0,0,0
603,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,7,500,0.75,1.00,0.98,0,14,3,1,8.430,-1.0,-1.0,-1.0,-1.0,747.4,3,19.5,7.0,25.3,33.6,19.3,45.5,42.4,22.1,64.0,4025.6,4412.3,6667.6,0,0.001,0.830,0.169,0.998,0.000,18.5,0.00,0,0,0
610,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,46,1698,0.15,0.85,1.00,0,15,3,8,6.375,-1.0,-1.0,-1.0,-1.0,731.0,3,30.5,9.3,53.1,19.2,8.7,37.4,38.4,22.6,61.6,4987.4,9514.0,7144.6,3,0.000,0.812,0.188,0.962,0.430,17.0,0.00,0,0,0
613,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,9,1859,0.07,1.00,0.97,0,20,10,3,10.371,-1.0,45.6,-1.0,-1.0,778.6,3,19.7,6.8,29.8,32.6,2.5,75.6,43.5,3.5,80.2,9577.0,8907.8,16457.9,24,0.001,0.865,0.134,0.947,0.591,17.8,0.00,0,0,0
617,BossWin,AllPlayerDeath,40.6,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,963,0.52,0.00,0.00,6,8,6,0,7.695,40.6,31.7,40.6,31.7,364.0,3,20.6,7.7,28.6,34.2,19.3,48.9,50.4,22.1,73.2,6928.7,8295.8,7660.8,0,0.001,0.897,0.101,0.996,0.365,19.7,0.00,0,0,0
618,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,34,430,0.79,0.98,0.90,0,14,2,2,5.174,-1.0,-1.0,-1.0,-1.0,743.4,3,20.2,7.5,24.8,33.2,14.1,47.2,40.8,24.1,63.3,3591.3,4176.8,6896.1,11,0.001,0.826,0.173,0.981,0.000,20.6,0.00,0,0,0
619,BossWin,AllPlayerDeath,64.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1596,0.20,0.00,0.00,9,15,5,5,9.922,41.6,64.3,41.6,64.3,558.0,3,21.2,7.7,30.8,28.4,5.2,59.5,50.1,17.8,78.5,7511.8,7733.4,7962.0,24,0.001,0.868,0.131,0.843,0.668,18.9,0.00,0,0,0
623,BossWin,AllPlayerDeath,66.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,770,0.62,0.00,0.00,9,18,3,4,9.455,66.5,46.1,66.5,46.1,558.0,3,23.1,8.6,51.0,27.2,9.2,52.9,46.1,19.9,70.1,8058.4,9154.5,10454.3,15,0.001,0.840,0.159,0.936,0.972,20.6,0.00,0,0,0
624,BossWin,AllPlayerDeath,72.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,340,0.83,0.00,0.00,6,8,1,2,11.813,72.6,31.6,72.6,31.6,617.0,3,25.6,8.6,41.0,17.7,11.8,23.3,40.2,24.8,60.3,6773.1,8987.9,3837.7,2,0.001,0.850,0.149,0.958,0.000,18.7,0.00,0,0,0
627,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,30,1340,0.33,0.90,1.00,0,16,2,9,6.590,-1.0,-1.0,-1.0,-1.0,729.4,3,33.0,14.1,44.8,17.4,10.0,32.1,40.9,28.9,58.4,3321.9,6094.0,4424.3,3,0.001,0.810,0.189,0.971,0.166,17.2,0.00,0,0,0
631,BossLose,BossDeath,71.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,292,2000,0.00,0.15,0.88,5,15,9,5,6.924,-1.0,-1.0,-1.0,-1.0,635.2,3,21.0,12.4,30.8,33.3,7.3,63.4,47.0,5.2,75.0,8048.3,9457.8,10673.2,27,0.001,0.886,0.113,0.881,0.488,20.0,0.00,0,0,0
642,BossWin,AllPlayerDeath,43.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,916,0.54,0.00,0.00,6,9,4,3,8.847,36.9,43.0,36.9,43.0,379.0,3,21.4,10.2,28.7,29.8,7.0,48.2,51.8,19.9,70.5,4971.6,5647.9,8975.5,4,0.001,0.882,0.116,0.908,0.347,18.1,0.00,0,0,0
645,BossWin,AllPlayerDeath,48.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,930,0.54,0.00,0.00,7,7,4,4,7.924,46.4,48.2,46.4,48.2,401.0,3,23.0,7.4,54.1,30.4,10.6,49.6,46.9,22.6,74.7,7143.7,7455.0,9292.8,14,0.000,0.832,0.168,0.870,0.000,17.8,0.00,0,0,0
649,BossWin,AllPlayerDeath,55.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,125,0.94,0.00,0.00,9,12,1,0,7.795,55.2,25.2,55.2,25.2,457.0,3,26.5,5.0,49.8,18.7,14.7,23.6,43.2,19.9,67.6,6066.9,10100.2,3634.9,4,0.001,0.829,0.170,0.925,0.532,18.6,0.00,0,0,0
658,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,14,950,0.53,1.00,0.95,0,18,3,6,5.909,-1.0,-1.0,-1.0,-1.0,768.0,3,27.1,8.6,60.3,25.6,5.0,43.9,45.3,19.9,75.2,11122.2,15158.8,13933.3,4,0.000,0.853,0.147,0.945,0.323,20.0,0.00,0,0,0
665,BossWin,AllPlayerDeath,45.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1399,0.30,0.00,0.00,6,12,5,4,5.791,35.1,45.1,35.1,45.1,408.8,3,21.6,7.9,30.1,32.7,9.4,68.4,51.7,22.6,89.6,10694.8,5578.9,15300.7,31,0.000,0.907,0.093,0.805,0.986,22.1,0.00,0,0,0
669,BossWin,AllPlayerDeath,39.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,491,0.75,0.00,0.00,5,9,3,0,7.663,39.1,12.3,39.1,12.3,313.0,3,26.0,8.9,57.8,16.1,11.5,21.7,45.1,19.9,70.8,4117.4,5952.4,1361.2,2,0.002,0.801,0.197,0.845,0.376,18.6,0.00,0,0,0
670,BossLose,BossDeath,65.5,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,223,2000,0.00,0.44,0.81,0,11,7,9,14.885,-1.0,63.0,-1.0,-1.0,585.0,3,24.4,6.7,44.1,26.6,3.6,53.3,47.3,13.6,76.4,9633.8,12106.4,12921.3,33,0.001,0.893,0.105,0.854,0.561,18.6,0.00,0,0,0
675,BossWin,AllPlayerDeath,47.3,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,806,0.60,0.00,0.00,7,13,1,4,8.269,31.2,47.3,31.2,47.3,386.0,3,20.9,12.3,28.6,28.5,9.0,40.7,46.7,33.8,63.0,5167.8,4420.3,8618.3,2,0.001,0.817,0.182,0.928,0.975,18.9,0.00,0,0,0
677,BossWin,AllPlayerDeath,63.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1096,0.45,0.00,0.00,8,16,3,4,8.278,39.1,63.7,39.1,63.7,548.0,3,22.1,8.0,30.1,25.3,8.0,45.9,48.3,23.5,67.0,6916.5,6639.2,8801.7,34,0.000,0.860,0.140,0.793,0.513,19.0,0.00,0,0,0
684,BossWin,AllPlayerDeath,87.5,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1773,0.11,0.00,0.00,7,27,6,5,11.815,79.3,87.5,79.3,87.5,791.0,3,21.6,6.2,30.7,31.7,5.5,51.2,52.7,22.6,73.3,7618.3,7068.0,13989.7,35,0.000,0.904,0.096,0.932,0.974,21.5,0.00,0,0,0
687,BossLose,BossDeath,80.9,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,422,2000,0.00,0.00,0.59,4,18,3,11,5.810,40.2,-1.0,40.2,-1.0,693.6,3,20.8,8.8,29.3,26.5,7.4,50.1,50.5,22.1,67.8,10655.7,7024.1,14903.1,1,0.001,0.857,0.142,0.891,0.646,19.3,0.00,0,0,0
688,BossWin,AllPlayerDeath,47.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,876,0.56,0.00,0.00,8,9,3,4,7.252,30.7,47.1,30.7,47.1,388.0,3,20.4,12.7,29.2,28.2,5.5,52.2,44.1,24.8,67.1,4127.8,3487.8,7361.0,8,0.001,0.825,0.174,0.929,0.307,17.9,0.00,0,0,0
689,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,387,1711,0.14,0.08,0.63,4,16,7,4,16.237,-1.0,43.4,-1.0,-1.0,815.4,3,21.1,6.4,30.4,29.9,4.2,47.4,47.4,15.6,69.9,7085.3,8008.1,9741.8,12,0.001,0.906,0.093,0.955,0.309,21.3,0.00,0,0,0
691,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,281,1051,0.47,0.33,0.73,6,13,4,4,11.180,-1.0,-1.0,-1.0,-1.0,785.6,3,22.3,5.3,44.8,35.6,8.5,68.4,52.6,30.9,86.1,8964.3,11697.9,12668.9,18,0.001,0.873,0.127,0.952,0.166,20.7,0.00,0,0,0
695,BossLose,BossDeath,74.7,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,16,2000,0.00,0.95,1.00,0,9,4,12,8.837,1.9,-1.0,-1.0,-1.0,583.0,3,30.5,4.6,45.6,17.8,12.6,24.2,33.4,16.1,47.3,2015.4,4467.2,2932.5,1,0.001,0.781,0.218,0.965,0.254,18.3,0.00,0,0,0
699,BossWin,AllPlayerDeath,30.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,125,0.94,0.00,0.00,6,8,2,0,5.548,30.5,15.1,30.5,15.1,245.0,3,25.3,5.1,54.8,20.4,6.6,42.9,47.2,22.1,69.2,3313.2,4680.0,3728.8,2,0.001,0.805,0.194,0.900,0.982,18.5,0.00,0,0,0
700,BossWin,AllPlayerDeath,58.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1159,0.42,0.00,0.00,8,10,4,3,9.354,46.3,58.5,46.3,58.5,501.0,3,20.7,7.5,29.2,30.2,7.8,46.2,47.3,22.1,67.3,5357.0,4338.8,7545.1,5,0.001,0.857,0.142,0.947,0.129,21.2,0.00,0,0,0
701,BossWin,AllPlayerDeath,39.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,0,1.00,0.00,0.00,7,10,0,0,7.190,39.6,16.9,39.6,16.9,323.0,3,24.6,10.8,40.7,17.4,12.0,19.9,33.2,22.6,43.4,3546.1,6060.7,1285.5,2,0.002,0.816,0.182,0.908,0.958,19.3,0.00,0,0,0
703,BossWin,AllPlayerDeath,65.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,785,0.61,0.00,0.00,8,11,2,3,10.344,40.7,65.6,40.7,65.6,551.8,3,20.0,10.6,28.0,27.2,7.1,45.4,46.8,19.9,63.6,4518.3,6009.3,6997.6,2,0.000,0.842,0.158,0.938,0.000,17.1,0.00,0,0,0
710,BossWin,AllPlayerDeath,48.5,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,838,0.58,0.00,0.00,7,12,1,4,8.513,24.1,48.5,24.1,48.5,424.0,3,21.7,12.8,29.5,26.9,8.4,55.2,53.8,33.8,75.7,11310.8,3674.0,16930.8,10,0.000,0.874,0.126,0.925,0.614,19.7,0.00,0,0,0
714,BossWin,AllPlayerDeath,31.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,536,0.73,0.00,0.00,7,7,2,2,7.095,20.1,31.1,20.1,31.1,263.0,3,22.0,12.4,29.7,26.6,8.6,48.4,52.1,19.9,72.4,7881.9,5812.3,12914.0,14,0.002,0.847,0.151,0.837,0.960,18.0,0.00,0,0,0
715,BossWin,AllPlayerDeath,47.9,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1029,0.49,0.00,0.00,4,11,4,2,6.678,39.9,47.9,39.9,47.9,420.0,3,19.2,5.0,42.9,33.3,6.1,74.0,49.6,22.6,89.8,6379.0,7981.6,7644.9,18,0.002,0.877,0.121,0.863,0.706,24.0,0.00,0,0,0
717,BossWin,AllPlayerDeath,48.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,180,0.91,0.00,0.00,11,11,0,2,9.395,25.0,48.0,25.0,48.0,396.8,3,20.1,11.5,28.9,26.0,6.8,45.5,48.9,19.9,64.4,6274.8,4174.5,10712.7,2,0.000,0.827,0.173,0.946,0.624,18.3,0.00,0,0,0
721,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,218,1338,0.33,0.35,0.92,0,12,0,11,7.593,-1.0,-1.0,-1.0,-1.0,741.0,3,27.5,5.9,47.5,23.6,8.0,48.6,40.8,20.2,67.4,4026.1,6663.9,6656.5,7,0.000,0.823,0.177,0.974,0.219,16.9,0.00,0,0,0
722,BossWin,AllPlayerDeath,24.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,90,0.96,0.00,0.00,4,7,0,1,6.280,18.0,24.0,18.0,24.0,199.0,2,17.9,5.3,23.8,30.4,10.4,48.2,46.1,22.1,68.6,2619.2,2142.6,4616.1,1,0.000,0.829,0.171,0.948,0.999,18.2,0.00,0,0,0
723,BossWin,AllPlayerDeath,58.8,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,536,0.73,0.00,0.00,6,6,2,2,7.832,58.8,33.0,58.8,33.0,490.0,3,25.5,7.0,40.1,20.8,5.8,46.8,44.2,22.1,72.4,5078.2,7362.2,5354.9,2,0.001,0.834,0.165,0.915,0.000,20.0,0.00,0,0,0
725,BossWin,AllPlayerDeath,31.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,481,0.76,0.00,0.00,6,8,1,2,5.113,31.5,30.1,31.5,30.1,271.0,3,30.8,10.7,38.7,19.5,8.5,29.2,47.4,19.9,62.0,4259.6,7591.3,6097.9,2,0.002,0.861,0.137,0.914,0.977,21.3,0.00,0,0,0
727,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,45,375,0.81,1.00,0.85,0,15,3,0,6.431,-1.0,-1.0,-1.0,-1.0,743.8,3,20.0,12.4,25.8,33.9,8.4,47.2,42.6,19.9,68.3,2276.2,3582.5,5646.6,1,0.000,0.826,0.173,0.988,0.166,18.9,0.00,0,0,0
733,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,429,965,0.52,0.35,0.22,6,13,2,5,9.055,-1.0,-1.0,-1.0,-1.0,747.0,3,23.9,8.6,49.9,30.2,5.8,51.9,44.0,28.0,69.3,4364.7,8044.2,6949.3,2,0.000,0.830,0.170,0.975,0.000,18.8,0.00,0,0,0
735,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,320,1342,0.33,0.42,0.52,5,15,4,5,8.016,-1.0,-1.0,-1.0,-1.0,742.4,3,23.9,12.4,44.4,29.5,8.4,48.2,42.4,19.9,65.4,5081.7,4024.4,8692.1,2,0.001,0.825,0.174,0.966,0.091,19.0,0.00,0,0,0
736,BossWin,AllPlayerDeath,55.9,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,973,0.51,0.00,0.00,5,10,2,4,10.766,35.4,55.9,35.4,55.9,460.0,3,20.2,7.2,28.6,28.2,5.1,50.7,50.2,28.5,70.8,8080.5,6892.0,12188.3,12,0.001,0.824,0.175,0.858,0.000,19.1,0.00,0,0,0
740,BossLose,BossDeath,85.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,504,2000,0.00,0.32,0.00,6,23,5,7,5.475,-1.0,81.0,-1.0,81.0,715.8,3,26.0,11.3,45.7,27.0,7.2,44.2,44.6,19.9,64.8,5458.2,8683.5,8294.1,15,0.000,0.834,0.166,0.934,0.962,19.5,0.00,0,0,0
744,BossWin,AllPlayerDeath,66.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1020,0.49,0.00,0.00,7,14,7,2,9.744,66.1,42.2,66.1,42.2,567.0,3,28.2,10.2,46.0,18.8,8.0,26.1,43.3,22.1,62.5,10066.7,12321.0,6812.2,3,0.001,0.858,0.141,0.952,0.000,20.2,0.00,0,0,0
756,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,446,741,0.63,0.00,0.51,8,14,0,5,10.721,69.5,-1.0,69.5,-1.0,759.0,3,20.5,13.0,27.9,29.5,6.4,47.0,44.6,32.8,64.4,8727.3,8439.6,12716.7,2,0.001,0.843,0.156,0.962,0.000,19.2,0.00,0,0,0
759,BossWin,AllPlayerDeath,44.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,618,0.69,0.00,0.00,6,8,0,5,8.421,30.4,44.5,30.4,44.5,365.0,3,20.4,10.8,28.5,28.7,5.2,45.2,44.0,24.8,58.5,7381.5,4648.1,10182.2,8,0.000,0.820,0.180,0.911,0.327,20.3,0.00,0,0,0
761,BossWin,AllPlayerDeath,47.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,785,0.61,0.00,0.00,9,10,0,5,8.076,23.1,47.5,23.1,47.5,408.0,3,20.9,14.0,28.3,27.4,9.3,45.7,44.0,24.8,67.5,6141.1,3135.4,11146.9,6,0.001,0.860,0.139,0.928,0.618,21.4,0.00,0,0,0
763,BossLose,BossDeath,81.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,374,2000,0.00,0.25,0.50,4,12,6,10,12.423,-1.0,61.6,-1.0,-1.0,668.0,3,29.5,10.0,49.9,21.4,4.9,48.5,44.3,22.6,63.5,6203.8,9765.4,5323.9,9,0.001,0.818,0.181,0.914,0.358,22.9,0.00,0,0,0
770,BossWin,AllPlayerDeath,64.8,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,860,0.57,0.00,0.00,7,9,0,8,9.445,40.4,64.8,40.4,64.8,564.0,3,20.8,7.4,28.1,29.8,8.4,64.0,51.4,20.1,72.7,9839.0,9183.9,15550.3,18,0.001,0.871,0.128,0.915,0.231,20.1,0.00,0,0,0
776,BossWin,AllPlayerDeath,27.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,178,0.91,0.00,0.00,6,7,1,0,5.852,16.2,27.2,16.2,27.2,231.0,2,17.5,6.1,22.7,27.7,10.3,45.3,47.1,29.0,62.3,3180.6,2302.1,5730.1,2,0.002,0.851,0.147,0.932,0.987,17.4,0.00,0,0,0
779,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,466,1663,0.17,0.45,0.00,8,20,9,5,20.957,-1.0,65.9,-1.0,66.3,714.8,3,27.7,7.9,56.5,20.3,4.4,42.3,44.2,21.0,60.6,8012.5,13491.0,12024.9,24,0.000,0.794,0.206,0.890,0.588,18.9,0.00,0,0,0
781,BossWin,AllPlayerDeath,55.4,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1071,0.46,0.00,0.00,8,16,7,0,6.582,55.4,15.0,55.4,15.0,465.0,3,23.1,7.9,53.4,18.4,12.6,23.5,41.7,24.8,71.5,10208.9,12207.9,3275.8,4,0.000,0.839,0.161,0.935,0.934,19.3,0.00,0,0,0
783,BossWin,AllPlayerDeath,81.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,911,0.54,0.00,0.00,6,18,5,2,11.153,81.6,40.4,81.6,40.4,698.0,3,26.3,6.4,49.3,23.1,8.4,56.1,49.3,22.6,70.5,10284.1,13722.5,9077.6,11,0.002,0.856,0.142,0.953,0.359,19.3,0.00,0,0,0
789,BossLose,BossDeath,56.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,235,2000,0.00,1.00,0.22,4,12,5,10,4.090,-1.0,-1.0,-1.0,-1.0,489.4,3,31.0,7.2,59.0,21.0,5.1,43.9,46.3,20.4,64.1,15773.0,18459.1,18333.1,28,0.001,0.862,0.137,0.810,0.452,17.7,0.00,0,0,0
790,BossWin,AllPlayerDeath,32.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,303,0.85,0.00,0.00,7,9,0,2,6.955,24.2,32.3,24.2,32.3,275.0,3,21.0,7.3,29.0,30.4,8.0,52.1,53.3,33.8,67.5,5301.5,4803.8,8876.3,4,0.002,0.853,0.146,0.892,0.984,19.8,0.00,0,0,0
793,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,16,1484,0.26,0.95,1.00,0,16,4,9,6.057,-1.0,-1.0,-1.0,-1.0,729.8,3,24.4,10.2,38.7,27.3,8.6,51.3,39.6,25.1,57.2,5047.5,6180.1,7289.6,4,0.000,0.811,0.189,0.964,0.163,18.3,0.00,0,0,0
806,BossWin,AllPlayerDeath,30.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,544,0.73,0.00,0.00,5,8,4,0,5.785,30.1,12.1,30.1,12.1,255.0,3,25.7,10.0,45.6,18.3,14.3,24.3,37.6,24.2,50.8,4666.8,7133.6,1097.5,2,0.001,0.847,0.153,0.907,0.986,20.1,0.00,0,0,0
813,BossWin,AllPlayerDeath,33.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,270,0.87,0.00,0.00,6,10,1,2,6.156,33.4,27.4,33.4,27.4,267.0,3,26.6,12.3,41.8,23.1,8.1,45.6,43.6,24.8,56.4,5792.3,7863.3,7993.0,3,0.000,0.800,0.200,0.926,0.948,18.1,0.00,0,0,0
822,BossLose,BossDeath,80.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,29,2000,0.00,0.90,1.00,0,14,3,14,4.674,-1.0,-1.0,-1.0,-1.0,650.8,3,29.2,11.4,46.1,20.4,8.8,45.4,37.1,17.1,65.4,2490.0,4812.1,5184.0,4,0.000,0.809,0.191,0.965,0.283,17.0,0.00,0,0,0
824,BossWin,AllPlayerDeath,63.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,856,0.57,0.00,0.00,8,10,4,3,10.733,63.7,38.5,63.7,38.5,551.0,3,29.8,7.4,62.4,19.4,6.3,29.6,49.1,11.7,78.3,10941.4,17227.0,6957.7,8,0.001,0.865,0.133,0.906,0.000,17.7,0.00,0,0,0
827,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,440,1785,0.11,0.09,0.44,3,19,3,9,13.018,-1.0,58.2,-1.0,-1.0,775.0,3,26.3,7.5,56.0,26.6,4.5,52.4,47.4,23.7,75.0,13643.3,15015.1,13099.6,3,0.000,0.861,0.139,0.937,0.467,19.2,0.00,0,0,0
828,BossWin,AllPlayerDeath,31.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,483,0.76,0.00,0.00,7,8,2,2,5.629,31.5,23.5,31.5,23.5,271.8,3,26.5,8.1,51.9,19.6,6.1,27.2,45.3,22.6,63.3,7336.5,9801.5,5120.7,19,0.000,0.864,0.136,0.732,0.980,20.1,0.00,0,0,0
834,BossWin,AllPlayerDeath,88.3,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1235,0.38,0.00,0.00,7,14,7,4,12.018,88.3,88.3,88.3,88.3,721.0,3,26.7,9.9,43.6,24.7,9.4,42.0,45.1,19.9,62.7,5182.2,6942.4,9006.8,13,0.001,0.817,0.182,0.949,0.000,18.5,0.00,0,0,0
836,BossLose,BossDeath,86.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,173,2000,0.00,1.00,0.42,0,20,12,9,11.163,-1.0,14.8,-1.0,-1.0,665.0,3,22.3,6.9,56.4,30.2,4.6,65.5,43.8,4.4,92.2,6910.9,10521.8,9130.2,4,0.001,0.767,0.232,0.889,0.659,18.4,0.00,0,0,0
837,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,76,1200,0.40,1.00,0.75,0,7,6,4,20.059,-1.0,8.1,-1.0,-1.0,692.0,3,22.3,9.1,63.7,32.4,5.0,55.6,48.8,22.6,75.0,5244.7,8919.7,9518.5,4,0.001,0.769,0.230,0.893,0.000,23.7,0.00,0,0,0
838,BossLose,BossDeath,88.7,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,306,2000,0.00,0.00,0.98,1,22,2,14,7.502,39.3,-1.0,39.3,-1.0,786.0,3,29.7,10.5,47.5,21.4,8.0,49.5,51.0,19.9,74.8,21101.5,10140.9,23763.4,10,0.001,0.887,0.113,0.830,0.747,20.3,0.00,0,0,0
843,BossWin,AllPlayerDeath,46.2,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,125,0.94,0.00,0.00,7,13,1,0,8.553,46.2,30.1,46.2,30.1,392.0,3,28.0,14.2,43.8,18.3,8.3,24.4,48.1,29.0,61.5,13034.9,15670.0,8928.7,14,0.001,0.849,0.149,0.917,0.976,18.7,0.00,0,0,0
847,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,219,895,0.55,0.68,0.59,3,15,3,4,12.906,-1.0,23.8,-1.0,-1.0,688.0,3,23.9,14.2,44.2,28.7,4.9,46.1,42.4,28.4,57.3,5595.1,7884.6,6287.5,8,0.001,0.764,0.235,0.893,0.000,20.8,0.00,0,0,0
850,BossWin,AllPlayerDeath,30.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,491,0.75,0.00,0.00,7,7,2,1,6.638,30.6,20.2,30.6,20.2,258.0,3,30.3,15.0,47.3,16.6,7.8,23.4,42.7,22.1,61.0,6495.5,9649.8,2653.2,1,0.001,0.845,0.154,0.954,0.959,18.9,0.00,0,0,0
851,BossWin,AllPlayerDeath,88.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1808,0.10,0.00,0.00,10,21,5,9,10.707,88.8,72.8,88.8,72.8,734.0,3,26.2,7.7,47.8,25.1,12.1,45.5,43.4,18.5,63.6,6311.0,7746.9,10142.5,13,0.001,0.827,0.172,0.953,0.536,19.2,0.00,0,0,0
