Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
70,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,316,493,0.75,0.15,0.80,4,16,8,1,3.478,-1.0,-1.0,-1.0,-1.0,550.8,3,26.7,14.2,34.2,39.6,10.8,59.5,58.4,22.6,75.3,8652.2,9439.3,11749.0,10,0.001,0.918,0.082,0.966,0.987,26.0,0.00,0,2898,241
71,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,199,1013,0.49,0.63,0.70,2,16,13,1,3.326,-1.0,-1.0,-1.0,-1.0,561.2,3,24.9,8.1,34.3,35.5,14.2,56.6,57.8,29.0,75.3,11847.2,13213.1,14528.3,19,0.000,0.935,0.065,0.973,0.994,25.3,0.00,2,2921,210
72,BossWin,AllPlayerDeath,48.6,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,655,0.67,0.00,0.00,7,14,5,3,10.336,48.6,46.3,48.6,46.3,433.0,3,36.2,8.4,69.9,28.2,8.8,60.6,54.9,19.4,92.0,10090.9,12485.4,9229.7,10,0.001,0.892,0.107,0.833,0.981,20.0,0.00,3,2024,459
73,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,261,1172,0.41,0.32,0.81,3,14,10,1,6.352,-1.0,-1.0,-1.0,-1.0,558.4,3,26.2,12.7,34.7,38.0,8.5,67.2,58.2,19.9,96.4,11092.8,13472.2,16917.9,31,0.001,0.930,0.068,0.911,0.979,26.3,0.00,3,2734,288
74,BossLose,Timeout,36.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,0,492,0.75,1.00,1.00,0,1,2,6,-1.452,-1.0,-1.0,-1.0,-1.0,166.7,3,32.6,10.8,55.9,28.6,19.5,37.3,56.1,33.8,74.5,2261.1,9151.6,4623.8,28,0.002,0.918,0.080,0.750,0.000,28.6,0.00,0,1361,403
75,BossLose,BossDeath,66.8,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,106,2000,0.00,0.96,0.69,1,18,4,19,1.513,-1.0,-1.0,-1.0,-1.0,312.4,3,35.7,14.2,54.0,28.2,11.3,33.5,56.5,29.0,76.7,2092.5,7545.4,4061.6,42,0.001,0.935,0.064,0.748,0.620,26.8,0.00,0,2500,954
76,BossLose,BossDeath,88.4,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,88,2000,0.00,1.00,0.71,0,14,19,8,3.304,-1.0,-1.0,-1.0,-1.0,417.4,3,28.5,11.6,40.8,35.1,14.1,49.4,59.1,29.0,84.0,4277.8,7377.0,9834.8,57,0.000,0.944,0.055,0.736,0.405,25.6,0.00,0,3254,1201
77,BossLose,BossDeath,70.5,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,411,2000,0.00,0.00,0.63,6,23,10,12,2.993,40.1,-1.0,40.1,-1.0,328.6,3,28.4,12.2,41.9,30.5,9.7,48.6,60.0,29.0,84.3,6290.3,6322.7,12263.4,22,0.000,0.932,0.068,0.772,0.986,26.2,0.00,0,2724,739
78,BossLose,BossDeath,82.3,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,329,2000,0.00,0.69,0.22,5,24,2,16,4.223,-1.0,-1.0,-1.0,-1.0,381.8,3,34.9,14.1,51.2,28.3,17.8,33.6,55.9,24.8,73.2,2404.3,7323.3,4461.2,49,0.001,0.927,0.072,0.757,0.949,26.7,0.00,5,3115,1168
79,BossLose,BossDeath,67.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,132,2000,0.00,0.88,0.68,2,15,3,21,0.313,-1.0,-1.0,-1.0,-1.0,315.3,3,33.9,18.2,47.9,27.7,11.5,34.1,53.6,22.1,68.5,3230.7,7376.6,4884.8,46,0.001,0.937,0.062,0.731,0.471,26.1,0.00,1,2460,981
80,BossLose,BossDeath,88.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,300,2000,0.00,0.00,1.00,4,26,12,9,1.574,70.5,-1.0,70.5,-1.0,409.0,3,29.1,7.9,41.0,32.2,14.2,50.2,59.7,29.0,83.8,4067.6,6402.1,12644.8,46,0.000,0.925,0.075,0.719,0.970,27.6,0.00,2,3180,978
81,BossLose,BossDeath,55.2,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,207,2000,0.00,0.52,0.79,1,16,6,15,-1.087,-1.0,-1.0,-1.0,-1.0,258.5,3,34.1,14.2,49.1,27.9,12.0,33.0,58.9,29.0,76.7,2310.8,8346.7,4177.9,37,0.000,0.937,0.063,0.782,0.921,26.6,0.00,1,2158,719
82,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,6,1913,0.04,0.98,1.00,1,22,7,12,0.484,-1.0,-1.0,-1.0,-1.0,410.5,3,33.2,14.1,51.1,28.4,17.2,34.5,55.6,24.8,73.2,2555.4,8826.4,4908.9,71,0.000,0.922,0.078,0.668,0.749,26.5,0.00,1,2975,1261
83,BossLose,BossDeath,85.2,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,300,2000,0.00,1.00,0.00,6,18,12,21,4.069,-1.0,72.3,-1.0,72.3,386.0,3,32.8,11.1,48.2,28.5,13.2,34.5,59.8,19.9,79.1,2349.6,10734.6,4498.1,56,0.001,0.906,0.093,0.754,0.440,27.5,0.00,3,3212,918
84,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,186,1201,0.40,0.78,0.60,4,17,4,14,3.735,-1.0,-1.0,-1.0,-1.0,411.9,3,32.5,16.8,53.5,28.3,12.4,42.6,52.3,22.1,79.5,2906.5,8258.3,5001.0,42,0.000,0.925,0.074,0.667,0.167,24.5,0.00,3,2970,1226
85,BossLose,BossDeath,84.9,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,138,2000,0.00,0.77,0.77,2,20,22,9,1.982,-1.0,-1.0,-1.0,-1.0,401.4,3,28.3,7.6,40.8,33.7,11.4,50.7,59.4,19.9,85.8,4597.2,8210.5,14530.5,37,0.000,0.946,0.054,0.641,0.669,26.0,0.00,2,2720,1393
86,BossLose,BossDeath,74.2,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,98,2000,0.00,0.70,0.97,2,15,19,5,1.052,-1.0,-1.0,-1.0,-1.0,347.0,3,28.8,11.8,40.7,33.4,14.2,49.5,56.0,23.6,84.5,3883.3,6640.3,8576.1,38,0.000,0.935,0.065,0.696,0.321,27.3,0.00,0,2583,1069
87,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,151,1895,0.05,0.50,1.00,2,28,7,16,1.685,-1.0,-1.0,-1.0,-1.0,412.1,3,33.8,13.7,54.5,28.2,10.9,34.6,51.8,22.1,71.0,2467.2,7700.2,3926.4,48,0.000,0.926,0.074,0.751,0.963,27.3,0.00,1,3344,1170
88,BossLose,BossDeath,87.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,44,2000,0.00,1.00,0.85,0,17,19,6,4.545,-1.0,-1.0,-1.0,-1.0,412.8,3,28.4,10.4,40.9,35.7,14.2,51.7,60.4,29.0,84.2,2843.6,6566.8,8807.6,53,0.001,0.942,0.057,0.773,0.293,25.6,0.00,0,3388,1048
89,BossLose,BossDeath,87.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,91,2000,0.00,0.70,1.00,2,19,2,18,1.194,-1.0,-1.0,-1.0,-1.0,404.5,3,35.2,13.4,55.8,28.0,17.1,34.0,53.1,24.6,75.0,2587.6,7261.2,4679.8,51,0.000,0.923,0.076,0.701,0.638,26.0,0.00,2,3071,1423
90,BossLose,BossDeath,85.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,338,2000,0.00,0.87,0.00,4,24,9,13,5.172,-1.0,74.6,-1.0,74.6,392.3,3,33.8,14.1,51.1,27.9,10.0,33.9,54.5,22.3,75.8,2768.4,10237.0,4064.8,46,0.000,0.919,0.081,0.775,0.884,25.9,0.00,1,3308,1010
91,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,407,1297,0.35,0.00,0.64,7,16,10,13,5.722,46.2,-1.0,46.2,-1.0,404.4,3,28.4,10.7,40.2,30.9,10.6,47.1,57.6,33.8,80.7,5458.1,6020.3,11259.3,32,0.000,0.909,0.091,0.850,0.000,28.2,0.00,1,3783,759
92,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,129,966,0.52,0.98,0.59,2,26,7,13,1.648,-1.0,-1.0,-1.0,-1.0,409.5,3,31.7,10.6,51.0,28.3,13.0,34.6,56.1,19.9,79.5,1966.5,10329.3,3923.5,59,0.000,0.920,0.080,0.656,0.974,28.2,0.00,1,2918,1105
93,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,8,1911,0.04,0.97,1.00,0,18,5,22,11.780,19.9,-1.0,-1.0,-1.0,406.5,3,32.8,4.8,60.4,29.0,10.6,44.1,51.0,21.4,79.4,2892.6,6758.9,5821.2,7,0.000,0.914,0.086,0.930,0.471,28.2,0.00,0,4140,508
94,BossLose,BossDeath,64.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,94,2000,0.00,0.69,1.00,1,18,2,18,-1.268,-1.0,-1.0,-1.0,-1.0,297.9,3,34.5,12.0,51.7,28.5,19.5,33.3,58.1,33.8,77.1,2505.5,9317.0,4684.3,55,0.001,0.926,0.073,0.757,0.857,27.0,0.00,0,2435,887
95,BossLose,BossDeath,50.5,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,0,2000,0.00,1.00,1.00,0,9,9,11,-0.248,-1.0,-1.0,-1.0,-1.0,235.8,3,34.3,14.2,50.8,27.8,10.8,33.8,57.9,29.0,78.5,2266.1,7912.1,3906.9,39,0.000,0.935,0.065,0.752,0.392,28.5,0.00,0,1897,683
96,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,229,1430,0.29,0.28,0.95,2,19,21,8,2.647,-1.0,-1.0,-1.0,-1.0,410.9,3,29.6,13.2,48.9,33.2,11.5,51.5,56.3,22.6,85.0,5093.4,8417.6,10593.7,65,0.000,0.923,0.076,0.706,0.360,25.9,0.00,2,3144,1281
97,BossLose,BossDeath,86.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,235,2000,0.00,0.24,0.98,3,19,27,5,6.406,-1.0,-1.0,-1.0,-1.0,406.1,3,28.1,13.2,40.2,34.3,11.1,49.5,58.0,19.9,83.5,6119.8,11196.9,15375.9,49,0.000,0.944,0.056,0.722,0.478,26.2,0.00,1,3106,1201
98,BossLose,BossDeath,57.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,276,2000,0.00,0.26,0.82,3,19,10,10,0.771,-1.0,-1.0,-1.0,-1.0,265.2,3,31.3,11.5,52.2,30.0,5.6,47.9,56.5,22.1,81.4,4642.7,7795.8,8298.7,35,0.000,0.930,0.070,0.754,0.961,25.0,0.00,2,2150,772
99,BossLose,BossDeath,85.8,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,320,2000,0.00,0.00,0.93,5,21,15,14,3.358,54.2,-1.0,54.2,-1.0,395.7,3,27.5,8.6,40.8,31.8,10.8,52.8,58.2,33.8,88.8,7716.4,7795.5,11278.6,32,0.001,0.922,0.077,0.815,0.637,26.7,0.00,1,3498,771
100,BossLose,BossDeath,70.4,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,166,2000,0.00,0.47,0.98,2,21,20,3,0.312,-1.0,-1.0,-1.0,-1.0,327.1,3,29.3,11.0,40.3,32.3,12.4,47.7,55.6,22.6,84.7,5029.5,9674.0,11654.0,34,0.001,0.930,0.070,0.601,0.988,25.5,0.00,1,2115,1033
101,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,101,1637,0.18,0.94,0.72,1,26,5,15,-0.532,-1.0,-1.0,-1.0,-1.0,412.7,3,34.0,14.1,50.4,28.1,18.1,34.8,55.8,24.8,81.5,3687.1,11160.1,7895.3,63,0.001,0.927,0.072,0.678,0.927,26.8,0.00,0,3020,1323
102,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,21,1881,0.06,0.93,1.00,0,20,4,17,1.459,-1.0,-1.0,-1.0,-1.0,409.8,3,34.0,11.5,56.2,28.3,19.5,33.6,56.1,25.4,76.7,1937.6,9517.8,4319.2,58,0.001,0.921,0.079,0.725,0.497,26.1,0.00,0,3229,1214
103,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,25,1734,0.13,0.95,0.97,0,10,13,13,-1.087,-1.0,-1.0,-1.0,-1.0,409.4,3,31.7,14.1,47.4,29.7,18.2,49.6,57.8,24.8,83.7,4501.8,11892.9,10018.0,60,0.000,0.920,0.080,0.712,0.172,26.4,0.00,0,3171,1254
104,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,6,1861,0.07,0.98,1.00,0,14,2,17,2.582,-1.0,-1.0,-1.0,-1.0,414.5,3,34.7,19.3,50.5,27.8,12.0,33.4,54.2,22.1,76.4,2750.9,6594.5,5689.8,48,0.000,0.931,0.069,0.736,0.300,26.9,0.00,0,3277,1326
105,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,19,1512,0.24,0.94,1.00,0,23,6,21,0.254,-1.0,-1.0,-1.0,-1.0,415.1,3,34.3,14.1,55.5,28.0,12.6,32.7,57.3,29.0,76.1,2259.4,8280.8,4817.2,39,0.000,0.933,0.067,0.747,0.345,26.7,0.00,0,3325,1353
106,BossLose,BossDeath,50.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,68,2000,0.00,0.77,1.00,1,16,8,11,-3.032,-1.0,-1.0,-1.0,-1.0,231.5,3,32.0,11.9,49.6,28.0,13.6,34.0,56.4,19.9,77.2,2055.2,10063.8,4695.1,41,0.002,0.925,0.074,0.696,0.953,26.4,0.00,1,1742,580
107,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,9,1600,0.20,1.00,0.97,0,19,24,4,3.891,-1.0,-1.0,-1.0,-1.0,418.5,3,29.4,12.3,41.2,34.5,10.6,54.3,60.1,33.8,84.6,5081.8,10443.3,11460.2,57,0.000,0.940,0.060,0.697,0.440,29.0,0.00,0,3103,1202
108,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,229,1729,0.14,0.26,0.97,4,21,17,10,3.427,-1.0,-1.0,-1.0,-1.0,410.7,3,29.7,15.0,44.5,34.0,14.1,50.2,59.6,24.8,80.1,4374.7,10656.0,6267.9,54,0.001,0.923,0.076,0.738,0.530,26.4,0.00,3,3283,1184
109,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,96,953,0.52,0.68,1.00,1,28,3,16,0.419,-1.0,-1.0,-1.0,-1.0,411.8,3,34.8,14.1,49.5,28.3,17.5,33.6,52.7,24.8,72.1,2865.0,7090.1,5659.9,46,0.001,0.925,0.074,0.715,0.946,27.7,0.00,1,3182,1410
110,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,254,1319,0.34,0.15,1.00,3,17,3,15,2.130,-1.0,-1.0,-1.0,-1.0,412.4,3,34.3,11.0,58.9,28.6,19.5,35.7,55.0,31.4,77.1,2373.9,10063.4,5604.8,54,0.000,0.927,0.073,0.716,0.202,26.3,0.00,3,3189,1304
111,BossLose,BossDeath,78.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,60,2000,0.00,0.80,1.00,1,21,2,18,0.011,-1.0,-1.0,-1.0,-1.0,363.3,3,35.6,14.5,54.8,28.1,18.4,33.8,56.2,33.1,83.8,2433.2,8654.4,4506.2,47,0.000,0.927,0.073,0.737,0.978,26.0,0.00,1,2889,1153
112,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,213,1795,0.10,0.47,0.82,1,19,14,8,2.198,-1.0,-1.0,-1.0,-1.0,417.5,3,31.0,10.4,55.2,30.2,12.2,49.6,52.8,22.1,76.6,5295.0,9586.3,7292.7,39,0.000,0.938,0.062,0.635,0.389,25.5,0.00,0,2827,1487
113,BossLose,BossDeath,76.7,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,313,2000,0.00,0.00,0.96,6,19,17,6,-2.533,64.1,-1.0,64.1,-1.0,352.7,3,29.5,16.5,40.5,30.6,11.2,41.6,56.5,32.0,76.0,5480.7,6894.4,13493.7,56,0.000,0.920,0.080,0.584,0.789,26.8,0.00,3,2240,1636
114,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,176,1370,0.31,0.95,0.47,3,19,3,15,2.607,-1.0,-1.0,-1.0,-1.0,410.8,3,35.8,11.8,57.9,28.7,19.5,33.7,56.7,33.8,80.2,2552.1,8621.6,4825.6,47,0.001,0.923,0.076,0.716,0.369,27.4,0.00,2,3185,1345
115,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,190,1931,0.03,0.59,0.77,2,21,16,11,4.296,-1.0,-1.0,-1.0,-1.0,417.9,3,30.0,10.7,53.0,32.1,18.2,48.9,56.3,24.8,83.6,6402.2,9591.2,9409.8,38,0.000,0.939,0.061,0.697,0.574,26.6,0.00,2,3104,1308
116,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,199,1785,0.11,0.39,0.95,2,21,15,3,1.346,-1.0,-1.0,-1.0,-1.0,417.5,3,28.7,13.3,41.3,32.7,11.4,49.4,56.5,19.9,83.9,4830.1,9247.9,13830.8,57,0.000,0.938,0.062,0.633,0.413,26.7,0.00,2,2817,1066
117,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,0,1614,0.19,1.00,1.00,0,13,3,14,1.317,-1.0,-1.0,-1.0,-1.0,413.5,3,34.4,14.3,49.0,28.1,12.8,34.4,56.8,29.0,75.5,2497.6,9224.6,4361.0,57,0.000,0.929,0.071,0.765,0.141,28.6,0.00,0,3403,1193
118,BossLose,BossDeath,73.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,36,2000,0.00,0.91,0.97,1,23,5,18,-1.318,-1.0,-1.0,-1.0,-1.0,334.5,3,33.0,7.7,60.4,29.6,11.7,45.2,55.0,21.7,81.1,3381.0,8729.8,6786.3,40,0.001,0.915,0.083,0.704,0.966,27.1,0.00,1,2574,1143
119,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,12,1964,0.02,0.96,1.00,0,14,3,17,2.853,-1.0,-1.0,-1.0,-1.0,410.0,3,33.5,10.5,55.9,28.7,19.5,40.1,58.3,33.8,76.7,2337.4,11289.2,5437.1,81,0.000,0.921,0.079,0.727,0.395,28.7,0.00,0,3237,1003
120,BossLose,BossDeath,80.8,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,374,2000,0.00,0.07,0.68,3,19,13,6,3.718,-1.0,-1.0,-1.0,-1.0,373.0,3,28.6,14.2,40.2,32.0,10.8,47.0,54.1,22.6,82.1,3622.1,6453.6,11527.5,50,0.001,0.923,0.076,0.681,0.685,26.5,0.00,2,2749,1015
121,BossLose,BossDeath,71.3,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,120,2000,0.00,0.60,1.00,2,16,2,22,-0.304,-1.0,-1.0,-1.0,-1.0,330.5,3,34.4,11.3,56.5,28.5,19.5,33.3,53.3,32.5,75.6,2734.8,6489.7,5488.0,37,0.000,0.927,0.073,0.708,0.709,25.7,0.00,2,2524,1133
122,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,306,1777,0.11,0.00,0.98,8,22,7,13,6.951,40.3,-1.0,40.3,-1.0,411.7,3,27.4,10.5,39.9,30.6,19.4,46.5,55.5,22.1,82.7,4771.8,5618.1,12506.8,29,0.001,0.925,0.074,0.865,0.662,27.5,0.00,2,3851,647
123,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,67,1931,0.03,0.87,0.90,1,30,6,16,0.530,-1.0,-1.0,-1.0,-1.0,413.8,3,34.6,17.6,55.0,28.2,11.6,33.8,54.1,22.1,71.4,2618.1,7127.9,5041.8,48,0.002,0.930,0.069,0.744,0.951,27.7,0.00,1,3313,1281
124,BossWin,AllPlayerDeath,71.8,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,600,1354,0.32,0.00,0.00,5,12,11,7,10.221,63.0,71.8,63.0,71.8,319.9,3,26.6,8.6,44.1,30.5,5.8,46.0,48.6,22.6,68.6,8421.7,12241.8,12631.7,23,0.001,0.891,0.109,0.712,0.000,21.2,0.00,2,2558,986
125,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,77,1790,0.11,0.74,1.00,1,18,3,22,1.744,-1.0,-1.0,-1.0,-1.0,414.0,3,34.7,10.5,50.8,28.6,13.0,34.4,55.2,19.9,78.9,2344.3,6880.2,4639.1,48,0.000,0.930,0.070,0.688,0.390,26.5,0.00,1,3064,1439
126,BossLose,BossDeath,76.8,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,83,2000,0.00,0.72,1.00,1,21,4,21,0.587,-1.0,-1.0,-1.0,-1.0,357.3,3,34.5,14.1,55.1,28.3,17.7,33.2,53.3,24.8,70.9,2549.5,7081.9,4487.8,33,0.001,0.930,0.069,0.712,0.966,26.8,0.00,0,2734,1160
127,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,377,1651,0.17,0.00,0.74,5,23,12,13,5.389,47.1,-1.0,47.1,-1.0,412.4,3,26.5,8.6,40.2,29.7,11.7,42.8,52.8,22.6,80.1,10934.1,8647.4,14566.2,35,0.000,0.927,0.073,0.792,0.569,26.2,0.00,2,3527,824
128,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,376,1369,0.32,0.20,0.55,3,24,13,12,2.245,-1.0,-1.0,-1.0,-1.0,410.0,3,30.9,13.3,50.5,33.3,11.4,53.7,57.5,19.9,88.3,2681.5,6757.4,5759.1,44,0.000,0.921,0.079,0.734,0.329,26.6,0.00,0,3266,1184
129,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,0,1373,0.31,1.00,1.00,1,23,12,8,-1.012,-1.0,-1.0,-1.0,-1.0,410.1,3,29.3,14.9,40.5,32.0,14.1,48.7,52.7,24.8,77.8,4789.2,11553.1,9290.1,60,0.000,0.921,0.079,0.691,0.438,28.0,0.00,1,3075,968
130,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,323,1926,0.04,0.00,0.92,4,20,19,6,4.933,72.5,-1.0,72.5,-1.0,414.7,3,27.4,10.8,40.8,33.1,17.0,48.4,54.2,19.0,75.5,6218.8,7635.7,10231.0,41,0.001,0.932,0.067,0.723,0.430,27.6,0.00,3,3217,1273
131,BossLose,BossDeath,70.5,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,126,2000,0.00,1.00,0.58,2,17,4,18,-0.443,-1.0,-1.0,-1.0,-1.0,324.9,3,34.4,11.7,51.7,28.7,14.1,39.9,53.7,22.6,72.1,2306.7,7335.9,4577.1,62,0.001,0.921,0.078,0.750,0.776,27.1,0.00,1,2644,982
132,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,306,1594,0.20,0.00,0.98,5,19,10,9,1.684,64.7,-1.0,64.7,-1.0,416.0,3,28.5,12.9,41.3,30.6,5.1,45.0,58.2,24.8,80.8,5299.7,9633.2,13478.4,62,0.000,0.935,0.065,0.663,0.452,28.7,0.00,3,2953,1487
133,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,84,1591,0.20,1.00,0.72,2,16,3,18,1.857,-1.0,-1.0,-1.0,-1.0,414.0,3,34.6,11.1,53.5,28.3,13.2,34.8,55.5,19.9,78.9,2255.0,8602.2,5265.4,51,0.000,0.930,0.070,0.707,0.104,27.9,0.00,2,3145,1325
134,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,80,1554,0.22,0.73,1.00,0,15,7,17,2.223,-1.0,-1.0,-1.0,-1.0,413.2,3,33.3,11.5,49.9,28.2,13.4,34.3,56.6,19.9,75.6,1920.9,9912.9,5143.5,92,0.001,0.928,0.071,0.742,0.093,27.9,0.00,0,3301,1135
135,BossLose,BossDeath,71.2,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,587,2000,0.00,0.00,0.04,8,20,15,11,2.764,50.8,-1.0,50.8,-1.0,329.4,3,28.4,16.6,40.9,31.4,6.0,50.1,57.4,24.8,71.9,5407.8,6309.4,8345.5,22,0.001,0.925,0.074,0.730,0.987,24.7,0.00,3,2602,1060
136,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,8,1463,0.27,0.98,0.99,0,18,5,19,1.344,-1.0,-1.0,-1.0,-1.0,411.0,3,34.1,19.1,47.6,28.2,11.2,38.6,54.7,22.1,69.9,2942.2,6307.7,4711.0,46,0.000,0.923,0.076,0.772,0.233,26.2,0.00,0,3436,1309
137,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,91,1716,0.14,0.70,1.00,1,24,3,27,0.836,-1.0,-1.0,-1.0,-1.0,412.1,3,34.2,17.0,52.9,28.7,14.1,41.6,52.5,24.8,76.3,2326.8,6502.4,4349.2,45,0.000,0.926,0.074,0.658,0.970,26.8,0.00,0,2927,1543
138,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,307,1603,0.20,0.00,0.98,7,29,7,17,6.375,30.1,-1.0,30.1,-1.0,412.2,3,28.8,11.6,40.3,30.6,19.3,45.3,57.5,22.1,82.4,4799.8,4547.7,9483.5,19,0.001,0.926,0.073,0.916,0.969,27.9,0.00,3,4076,629
139,BossLose,BossDeath,70.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,97,2000,0.00,0.71,0.97,1,15,17,6,0.066,-1.0,-1.0,-1.0,-1.0,331.1,3,28.2,11.2,39.8,33.6,11.2,47.4,55.8,19.9,75.4,4286.6,8794.1,13194.7,35,0.001,0.942,0.057,0.624,0.625,26.3,0.00,1,2192,1224
