Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
279,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,545,1082,0.46,0.00,0.18,6,16,3,3,13.612,38.3,-1.0,38.3,-1.0,507.8,3,20.7,10.3,29.3,27.2,5.1,48.2,47.6,19.9,65.4,6101.2,7169.9,7560.2,4,0.001,0.846,0.153,0.927,0.972,16.3,0.00,0,2783,342
280,BossWin,AllPlayerDeath,30.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,661,0.67,0.00,0.00,4,8,2,3,10.436,30.0,21.3,30.0,21.3,261.0,3,26.1,5.6,43.5,17.8,6.5,28.4,43.5,23.1,56.1,7038.9,8140.9,5964.0,2,0.001,0.870,0.130,0.864,0.980,22.8,0.00,0,1298,125
281,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,45,219,0.89,1.00,0.85,0,10,1,1,11.568,-1.0,-1.0,-1.0,-1.0,510.4,3,20.5,7.0,29.9,33.8,8.4,55.7,45.6,32.3,70.9,5143.6,6057.5,10391.9,7,0.001,0.850,0.148,0.969,0.247,18.5,0.00,0,2908,217
282,BossWin,AllPlayerDeath,50.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,358,0.82,0.00,0.00,8,10,1,2,14.598,32.7,50.7,32.7,50.7,423.0,3,20.7,11.9,29.0,28.0,9.3,49.6,48.1,24.8,71.0,6215.8,5998.8,9764.9,6,0.001,0.835,0.164,0.954,0.283,18.8,0.00,1,2418,276
283,BossWin,AllPlayerDeath,46.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,846,0.58,0.00,0.00,6,14,2,3,11.288,24.1,46.2,24.1,46.2,400.0,3,20.3,7.1,28.4,26.8,8.9,51.2,49.6,22.6,68.5,15294.3,5715.0,18999.5,7,0.002,0.866,0.132,0.871,0.966,20.6,0.00,1,2011,388
284,BossWin,AllPlayerDeath,21.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,481,0.76,0.00,0.00,4,4,1,2,6.751,21.8,20.2,21.8,20.2,189.8,2,36.1,8.5,62.4,20.9,12.5,25.8,55.4,19.9,79.9,5477.8,10167.4,4778.5,8,0.003,0.873,0.124,0.800,0.989,20.4,0.00,3,870,230
285,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,61,535,0.73,1.00,0.80,0,6,3,0,11.737,-1.0,-1.0,-1.0,-1.0,497.0,3,20.4,5.4,24.4,32.4,19.5,48.3,38.9,22.1,68.5,1860.3,2516.2,4187.4,0,0.000,0.828,0.172,0.999,0.243,19.6,0.00,0,2998,178
286,BossWin,AllPlayerDeath,30.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,536,0.73,0.00,0.00,6,8,2,2,8.386,15.1,30.2,15.1,30.2,249.0,3,19.0,9.8,29.1,26.7,14.1,52.5,51.8,24.8,78.0,5442.4,4105.8,9799.5,2,0.003,0.825,0.172,0.905,0.928,17.5,0.00,1,1366,281
287,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,413,1151,0.42,0.00,0.62,4,10,4,3,14.506,47.0,-1.0,47.0,-1.0,487.2,3,20.3,9.5,24.4,29.1,10.3,42.9,39.1,24.8,56.4,2294.9,2055.4,4377.8,2,0.001,0.812,0.187,0.955,0.000,20.4,0.00,0,2865,258
288,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,337,1141,0.43,0.72,0.15,4,12,0,7,26.120,41.2,-1.0,-1.0,-1.0,509.8,3,31.0,4.8,46.0,19.5,7.3,50.0,43.3,22.1,62.4,7050.7,7972.3,13541.7,2,0.001,0.849,0.150,0.977,0.544,15.5,0.00,2,2931,378
289,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,5,1295,0.35,0.98,1.00,0,4,0,9,10.890,-1.0,-1.0,-1.0,-1.0,484.0,3,31.7,5.3,57.4,17.6,9.2,40.3,36.3,22.6,60.0,1625.9,3931.7,2776.7,3,0.000,0.806,0.193,0.952,0.000,16.7,0.00,0,2858,469
290,BossWin,AllPlayerDeath,23.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,303,0.85,0.00,0.00,5,6,1,1,8.720,23.0,6.4,23.0,6.4,195.0,2,23.2,6.3,45.8,13.2,7.3,17.7,42.2,22.1,59.2,2778.0,4649.2,443.4,1,0.001,0.847,0.152,0.934,0.980,16.9,0.00,1,1076,75
291,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,266,1149,0.43,0.39,0.73,4,7,4,3,20.076,46.2,-1.0,-1.0,-1.0,492.4,3,19.5,1.2,34.7,31.0,5.6,51.7,44.3,11.6,68.0,8837.7,7328.4,12414.4,3,0.001,0.820,0.178,0.923,0.000,19.0,0.00,1,2771,523
292,BossLose,Timeout,60.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,581,553,0.72,0.06,0.00,6,12,3,1,13.787,-1.0,33.0,-1.0,33.0,510.6,3,27.6,7.9,60.5,21.9,10.1,41.5,51.7,15.9,76.9,8910.6,13505.6,7947.9,10,0.001,0.851,0.148,0.886,0.247,19.8,0.00,1,2660,405
293,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,458,481,0.76,0.47,0.00,6,15,1,2,12.927,-1.0,31.1,-1.0,31.1,521.8,3,26.3,8.7,55.7,20.7,11.9,26.0,52.1,33.8,73.2,11071.3,15834.2,7714.0,10,0.001,0.869,0.130,0.896,0.941,19.9,0.00,1,2690,345
294,BossWin,AllPlayerDeath,50.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1000,0.50,0.00,0.00,8,12,2,5,18.176,32.5,50.0,32.5,50.0,441.0,3,20.6,11.1,28.7,27.6,8.3,52.7,51.5,19.9,73.9,8622.8,6975.0,14351.5,4,0.002,0.882,0.116,0.949,0.588,18.7,0.00,3,2372,268
295,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,337,650,0.68,0.37,0.51,6,13,2,4,13.390,-1.0,-1.0,-1.0,-1.0,485.4,3,26.2,7.7,42.5,25.2,12.5,39.2,42.5,28.7,55.0,2597.9,4009.3,5715.9,3,0.001,0.809,0.190,0.965,0.480,17.9,0.00,3,2896,352
296,BossWin,AllPlayerDeath,38.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,250,0.88,0.00,0.00,5,9,3,0,12.274,38.2,18.4,38.2,18.4,321.0,3,25.0,8.6,42.5,20.0,6.5,41.2,43.6,22.1,63.2,3436.1,5545.2,3817.7,2,0.002,0.841,0.157,0.946,0.388,21.1,0.00,1,1805,172
297,BossWin,AllPlayerDeath,49.2,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,643,0.68,0.00,0.00,9,14,2,3,17.479,49.2,32.3,49.2,32.3,420.8,3,29.6,8.3,57.0,18.6,5.7,28.1,50.8,33.8,74.8,8721.1,13358.4,4806.9,8,0.000,0.856,0.144,0.916,0.950,17.9,0.00,0,2254,316
298,BossWin,AllPlayerDeath,35.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,270,0.87,0.00,0.00,6,10,3,0,11.782,35.3,25.3,35.3,25.3,306.0,3,28.7,12.9,49.3,21.7,13.8,25.2,51.5,24.8,67.3,8460.5,12487.3,5659.4,8,0.000,0.867,0.133,0.926,0.914,20.6,0.00,2,1635,211
299,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,243,955,0.52,0.52,0.67,3,13,1,6,13.161,-1.0,-1.0,-1.0,-1.0,524.4,3,20.9,6.0,29.1,32.4,7.2,61.5,45.2,9.1,75.0,6033.4,6270.7,12071.3,17,0.001,0.874,0.125,0.852,0.492,19.6,0.00,1,2557,316
300,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,287,1334,0.33,0.67,0.37,2,11,7,2,11.249,-1.0,-1.0,-1.0,-1.0,548.4,3,21.6,7.5,30.7,34.1,12.8,57.2,52.7,29.0,77.5,9830.9,10091.7,15607.0,35,0.001,0.914,0.085,0.869,0.492,23.5,0.00,2,2609,397
301,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,328,1235,0.38,0.91,0.00,6,16,4,6,15.262,-1.0,49.6,-1.0,49.6,532.0,3,28.0,11.3,45.8,24.9,7.4,55.4,49.3,6.0,69.9,14565.3,18282.9,16391.2,8,0.001,0.886,0.113,0.887,0.778,19.5,0.00,4,2663,395
302,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,381,555,0.72,0.00,0.73,6,12,0,5,17.041,47.3,-1.0,47.3,-1.0,492.8,3,21.3,16.6,29.1,29.8,6.8,48.0,41.4,26.5,68.0,5721.1,4223.6,8137.3,10,0.001,0.821,0.178,0.949,0.496,19.8,0.00,4,2848,288
303,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,15,1220,0.39,0.95,1.00,0,9,1,11,10.388,-1.0,-1.0,-1.0,-1.0,507.0,3,30.9,11.5,43.0,17.7,7.5,24.6,38.2,27.2,56.7,6203.9,9898.0,5258.0,7,0.000,0.845,0.155,0.951,0.000,17.2,0.00,0,2854,596
304,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,412,1467,0.27,0.27,0.36,8,13,4,6,16.106,-1.0,49.0,-1.0,-1.0,498.4,3,27.6,10.7,49.2,22.0,4.4,66.1,39.7,9.8,71.2,3595.6,6586.8,5935.1,8,0.001,0.830,0.168,0.911,0.401,18.3,0.00,3,2735,422
305,BossWin,AllPlayerDeath,24.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,90,0.96,0.00,0.00,5,6,1,0,11.111,15.1,24.5,15.1,24.5,200.0,2,35.2,7.6,56.4,19.0,5.0,38.5,51.6,33.8,73.3,2511.3,4772.3,3504.2,3,0.002,0.818,0.180,0.859,0.978,16.3,0.00,0,1051,244
306,BossWin,AllPlayerDeath,40.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,848,0.58,0.00,0.00,4,6,5,1,11.759,40.0,31.6,40.0,31.6,368.0,3,20.7,7.2,29.7,30.9,14.2,47.0,50.4,29.0,64.9,7351.9,8384.6,10850.4,21,0.002,0.920,0.078,0.935,0.000,21.0,0.00,1,1870,210
307,BossWin,AllPlayerDeath,56.4,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1409,0.30,0.00,0.00,8,17,4,5,16.252,40.1,56.4,40.1,56.4,503.0,3,21.8,13.1,30.6,28.5,8.7,54.5,52.9,33.8,78.4,8170.4,8816.3,11272.4,32,0.001,0.892,0.107,0.931,0.982,21.3,0.00,1,2624,352
308,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,226,1414,0.29,1.00,0.25,0,8,6,4,14.086,-1.0,52.3,-1.0,-1.0,522.0,3,20.7,7.3,29.1,29.5,4.8,61.9,43.0,6.8,69.8,7959.7,7284.8,9526.9,33,0.001,0.870,0.129,0.842,0.307,21.1,0.00,0,2526,429
309,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,504,904,0.55,0.32,0.00,6,10,4,1,14.319,-1.0,30.7,-1.0,30.7,518.6,3,27.0,10.9,44.3,17.9,7.0,23.9,49.6,29.0,63.4,7100.9,12648.1,7022.5,2,0.001,0.864,0.135,0.915,0.249,19.5,0.00,4,2745,218
310,BossWin,AllPlayerDeath,42.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,375,0.81,0.00,0.00,6,6,1,2,12.973,42.5,30.2,42.5,30.2,351.0,3,29.3,5.8,54.1,17.1,11.4,22.7,39.0,24.8,73.3,3503.6,5979.8,2768.4,2,0.001,0.827,0.172,0.950,0.000,18.1,0.00,0,2016,264
311,BossWin,AllPlayerDeath,47.2,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,713,0.64,0.00,0.00,7,8,2,2,11.110,47.2,30.1,47.2,30.1,388.0,3,28.2,5.2,53.8,18.3,12.1,27.1,40.2,17.4,73.0,3864.9,7558.8,3086.1,12,0.002,0.822,0.176,0.903,0.000,20.2,0.00,1,2131,309
312,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,375,770,0.62,0.39,0.36,5,12,4,3,15.026,-1.0,-1.0,-1.0,-1.0,489.0,3,27.7,5.5,53.1,24.0,5.6,59.7,39.6,9.6,73.3,5982.4,8908.0,7720.5,9,0.000,0.815,0.185,0.904,0.484,16.7,0.00,3,2713,465
313,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,214,1170,0.42,0.48,0.81,3,10,5,3,11.535,-1.0,-1.0,-1.0,-1.0,491.0,3,26.2,11.1,42.6,22.8,6.6,39.3,38.6,19.9,50.3,3032.0,5762.5,2903.4,4,0.000,0.818,0.182,0.958,0.245,18.9,0.00,0,2875,400
314,BossWin,AllPlayerDeath,40.1,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,885,0.56,0.00,0.00,6,8,1,5,9.822,24.1,40.1,24.1,40.1,343.0,3,20.7,8.9,30.5,24.3,6.6,46.4,44.7,25.3,67.6,6036.2,4754.1,7230.7,12,0.001,0.856,0.143,0.803,0.372,16.6,0.00,3,1610,456
315,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,18,125,0.94,1.00,0.94,0,12,1,0,11.636,-1.0,-1.0,-1.0,-1.0,492.6,3,20.2,12.5,27.8,33.8,8.9,46.4,42.6,33.4,53.2,1179.5,2527.5,3735.3,1,0.001,0.821,0.178,0.977,0.486,20.1,0.00,0,2932,216
316,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,34,178,0.91,1.00,0.89,0,6,0,1,11.161,-1.0,-1.0,-1.0,-1.0,489.8,3,20.6,9.5,24.2,32.2,14.1,43.8,37.9,24.8,59.5,1778.8,2112.8,3803.5,1,0.001,0.816,0.183,0.983,0.242,20.4,0.00,0,2949,203
317,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,224,555,0.72,0.34,0.91,3,10,4,1,12.530,-1.0,-1.0,-1.0,-1.0,523.0,3,21.4,8.5,30.7,33.0,6.7,47.3,44.5,19.6,71.9,6322.2,5659.2,7598.8,14,0.000,0.871,0.128,0.940,0.248,20.3,0.00,3,2821,309
318,BossWin,AllPlayerDeath,42.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,125,0.94,0.00,0.00,7,13,1,0,15.970,42.5,35.3,42.5,35.3,369.8,3,30.7,7.9,58.7,20.1,11.4,25.5,52.0,19.9,69.6,11350.7,17531.2,8881.4,4,0.000,0.871,0.129,0.915,0.978,18.8,0.00,2,1946,173
319,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,396,613,0.69,0.00,0.68,5,15,1,4,12.469,45.2,-1.0,45.2,-1.0,489.6,3,20.9,7.7,41.0,28.6,5.2,48.1,45.1,22.6,65.9,4458.3,5300.6,6424.0,6,0.001,0.816,0.183,0.916,0.984,17.7,0.00,1,2749,296
320,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,317,250,0.88,0.00,0.94,5,8,1,1,13.515,45.6,-1.0,45.6,-1.0,491.6,3,20.9,5.0,44.5,28.9,5.4,48.3,45.5,22.6,64.1,4200.2,5744.5,6811.8,4,0.001,0.819,0.180,0.928,0.000,19.0,0.00,2,2784,318
321,BossWin,AllPlayerDeath,40.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,125,0.94,0.00,0.00,8,13,1,0,11.992,40.4,16.3,40.4,16.3,337.0,3,26.1,8.1,59.4,16.9,10.5,20.3,41.0,19.9,71.0,3495.7,8376.9,1264.3,8,0.001,0.835,0.164,0.889,0.989,20.7,0.00,0,1793,187
322,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,221,661,0.67,0.74,0.52,3,10,1,4,10.495,-1.0,-1.0,-1.0,-1.0,513.4,3,22.7,8.4,46.7,33.4,7.1,73.4,48.3,13.5,82.9,9735.6,12443.6,17407.5,21,0.001,0.855,0.143,0.888,0.247,17.3,0.00,2,2664,344
323,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,253,696,0.65,0.40,0.76,3,14,2,3,10.989,-1.0,-1.0,-1.0,-1.0,520.0,3,27.8,7.7,56.2,28.0,10.4,69.2,48.9,6.7,73.7,8657.1,12206.0,14400.4,19,0.001,0.866,0.133,0.799,0.943,19.3,0.00,0,2399,516
324,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,196,1626,0.19,0.81,0.54,3,12,2,10,24.955,24.0,-1.0,-1.0,-1.0,482.0,3,31.4,3.9,48.6,19.8,5.8,49.5,46.9,24.8,67.0,7281.9,10435.6,8855.2,5,0.001,0.803,0.196,0.913,0.522,18.2,0.00,2,2740,580
325,BossWin,AllPlayerDeath,30.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,670,0.67,0.00,0.00,7,8,1,3,9.498,21.2,30.0,21.2,30.0,248.0,3,20.0,9.9,27.1,29.7,7.0,50.5,44.3,24.8,63.2,3397.9,2406.7,6629.3,2,0.001,0.826,0.174,0.928,0.963,17.5,0.00,4,1394,144
326,BossLose,Timeout,60.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,428,1321,0.34,0.00,0.57,5,13,5,4,16.252,50.5,-1.0,50.5,-1.0,520.4,3,22.2,12.5,31.6,30.6,8.0,47.0,51.9,19.9,72.9,7466.9,6039.1,12890.1,18,0.001,0.867,0.132,0.931,0.724,23.2,0.00,2,2793,359
327,BossWin,AllPlayerDeath,50.6,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,847,0.58,0.00,0.00,8,13,2,4,17.766,38.5,50.6,38.5,50.6,427.0,3,21.2,12.5,29.6,29.6,5.3,47.4,49.2,19.9,71.7,8096.2,7304.3,13187.1,8,0.001,0.845,0.154,0.930,0.960,19.6,0.00,3,2352,269
328,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,286,1172,0.41,0.72,0.32,4,10,1,9,12.845,-1.0,-1.0,-1.0,-1.0,500.4,3,32.5,19.5,46.2,16.1,6.9,22.9,38.1,22.1,60.3,3530.6,4756.8,4151.7,0,0.001,0.834,0.165,0.997,0.245,16.3,0.00,0,2993,442
329,BossWin,AllPlayerDeath,30.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,0,1.00,0.00,0.00,7,8,0,0,10.794,21.0,30.0,21.0,30.0,255.8,3,22.2,14.4,30.3,28.3,10.7,47.8,51.6,33.8,70.3,4670.8,3997.7,10105.7,8,0.003,0.853,0.143,0.885,0.989,18.3,0.00,0,1328,269
330,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,579,1385,0.31,0.07,0.00,6,13,9,1,13.111,-1.0,24.2,-1.0,24.2,527.4,3,27.0,7.5,56.7,17.9,9.3,24.3,45.1,19.9,75.5,10705.7,12794.6,4467.0,8,0.001,0.879,0.120,0.966,0.495,20.0,0.00,1,2900,231
331,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,283,893,0.55,0.72,0.34,4,9,2,5,10.340,-1.0,-1.0,-1.0,-1.0,486.6,3,29.3,6.5,48.4,20.8,7.5,46.3,40.5,22.6,70.8,3609.0,6377.8,5974.4,4,0.001,0.811,0.188,0.926,0.000,16.4,0.00,2,2778,458
332,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,313,1069,0.47,0.58,0.38,3,9,3,3,11.653,-1.0,-1.0,-1.0,-1.0,515.8,3,29.2,11.2,53.2,24.8,7.3,78.3,47.3,19.9,83.8,8936.6,11513.6,13602.9,4,0.001,0.859,0.140,0.935,0.000,20.6,0.00,1,2806,704
333,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,0,1452,0.27,1.00,1.00,0,12,6,4,7.795,-1.0,-1.0,-1.0,-1.0,541.4,3,22.4,11.2,31.2,37.6,8.4,61.0,53.4,14.6,76.8,5042.8,3829.9,10508.1,13,0.001,0.902,0.097,0.875,0.550,21.7,0.00,0,2626,368
334,BossWin,AllPlayerDeath,45.8,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,670,0.67,0.00,0.00,6,7,0,4,18.054,30.0,45.8,30.0,45.8,388.8,3,19.7,10.4,24.5,27.7,5.2,42.8,43.2,19.9,62.7,7116.6,2144.6,11661.5,2,0.000,0.849,0.151,0.972,0.000,17.0,0.00,0,2226,183
335,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,415,1151,0.42,0.00,0.62,5,11,4,3,13.498,54.8,-1.0,54.8,-1.0,517.0,3,21.5,12.3,30.3,32.2,8.7,53.7,48.0,29.2,75.2,7376.2,7757.1,8823.6,40,0.001,0.861,0.137,0.865,0.149,21.1,0.00,2,2596,509
336,BossWin,AllPlayerDeath,50.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,580,0.71,0.00,0.00,8,14,2,3,14.983,30.5,50.5,30.5,50.5,444.0,3,22.1,12.2,30.4,33.6,8.8,79.8,59.3,24.8,101.6,5844.6,5003.7,11223.9,10,0.001,0.880,0.119,0.834,0.970,21.4,0.00,3,2105,641
337,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,343,358,0.82,0.00,0.86,6,11,2,1,11.031,56.5,-1.0,56.5,-1.0,524.8,3,20.9,10.3,29.3,36.0,7.4,67.5,49.1,19.9,78.5,10740.5,11934.9,13378.2,22,0.001,0.874,0.125,0.844,0.247,19.2,0.00,3,2534,317
338,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,173,250,0.88,0.49,0.93,2,9,2,0,10.742,-1.0,-1.0,-1.0,-1.0,487.0,3,20.4,8.5,39.1,32.8,7.2,47.8,41.1,22.6,57.6,2024.6,3996.3,3772.1,3,0.000,0.811,0.188,0.950,0.000,21.3,0.00,0,2852,231
339,BossWin,AllPlayerDeath,41.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,520,0.74,0.00,0.00,8,11,2,3,14.707,30.0,41.6,30.0,41.6,363.0,3,21.0,6.2,28.5,27.5,6.1,44.4,48.8,28.4,63.4,8111.4,5311.4,11905.8,16,0.000,0.872,0.128,0.822,0.949,19.5,0.00,3,1711,425
340,BossWin,AllPlayerDeath,40.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1088,0.46,0.00,0.00,7,11,2,5,11.191,24.1,40.1,24.1,40.1,346.0,3,19.6,5.2,29.6,25.0,7.1,51.3,45.8,22.6,67.4,7980.5,6057.0,10209.5,15,0.002,0.863,0.135,0.802,0.986,19.0,0.00,1,1608,361
341,BossWin,AllPlayerDeath,39.2,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,803,0.60,0.00,0.00,8,9,1,5,11.587,20.1,39.2,20.1,39.2,340.0,3,20.5,8.7,29.7,23.7,7.3,47.8,46.7,22.1,71.9,8483.0,4261.9,9498.4,7,0.002,0.868,0.130,0.871,0.985,17.6,0.00,3,1707,330
342,BossWin,AllPlayerDeath,50.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,625,0.69,0.00,0.00,7,13,2,3,15.108,39.2,50.4,39.2,50.4,423.0,3,27.8,5.9,47.5,22.1,6.5,62.5,45.4,15.6,69.3,5632.4,8520.1,6571.3,19,0.002,0.840,0.159,0.825,0.575,15.6,0.00,0,2079,397
343,BossLose,Timeout,60.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,518,1035,0.48,0.27,0.00,8,10,6,1,14.970,-1.0,36.0,-1.0,36.0,496.0,3,26.9,5.1,52.6,17.7,12.4,23.7,36.3,19.4,73.1,6419.1,10155.5,3679.4,8,0.000,0.826,0.173,0.959,0.150,17.1,0.00,4,2877,343
344,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,8,215,0.89,1.00,0.97,0,5,1,1,11.886,-1.0,-1.0,-1.0,-1.0,498.0,3,20.0,8.7,24.2,33.6,14.1,43.6,42.2,29.0,63.3,1579.7,2119.9,4371.8,1,0.000,0.830,0.170,0.992,0.000,19.4,0.00,0,2977,184
345,BossWin,AllPlayerDeath,35.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,921,0.54,0.00,0.00,7,9,6,1,10.787,35.0,16.3,35.0,16.3,273.8,3,26.0,6.1,48.4,15.9,8.1,20.0,44.7,22.6,61.4,5749.2,11231.8,2332.8,3,0.000,0.783,0.217,0.867,0.967,18.2,0.00,0,1518,149
346,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,358,450,0.78,0.72,0.08,3,10,0,5,10.167,-1.0,-1.0,-1.0,-1.0,510.4,3,32.6,11.3,46.7,18.2,9.9,29.6,43.5,22.1,65.7,6447.1,7841.0,6450.0,11,0.001,0.850,0.148,0.905,0.227,16.6,0.00,1,2717,562
347,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,303,606,0.70,0.11,0.88,4,11,1,3,12.431,-1.0,-1.0,-1.0,-1.0,543.6,3,21.4,5.4,29.4,31.7,14.2,44.3,51.5,29.0,63.2,6030.2,6991.9,10911.9,7,0.001,0.906,0.093,0.956,0.247,20.9,0.00,2,2870,246
348,BossWin,AllPlayerDeath,24.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,670,0.66,0.00,0.00,5,7,1,5,9.108,6.7,24.7,6.7,24.7,209.0,2,20.2,12.1,29.0,20.6,7.1,49.1,49.1,24.8,73.7,5832.7,490.1,7950.0,2,0.006,0.848,0.146,0.856,0.947,16.6,0.00,1,1056,198
