Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
711,BossLose,BossDeath,39.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,225,2500,0.00,1.00,0.25,4,9,4,11,21.252,2.0,-1.0,-1.0,-1.0,351.0,3,24.5,4.9,45.2,9.4,5.1,20.3,32.1,16.9,50.2,5492.7,6881.6,5212.8,1,0.002,0.899,0.100,0.956,0.953,9.0,0.00,4,1867,170
721,BossLose,BossDeath,46.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,103,2500,0.00,0.94,0.71,0,10,9,13,19.550,2.4,-1.0,-1.0,-1.0,396.0,3,20.1,2.7,27.4,9.3,5.3,19.2,28.1,13.1,33.9,7505.7,7411.3,7906.9,2,0.001,0.853,0.146,0.910,0.631,9.1,0.00,0,2111,301
722,BossLose,BossDeath,32.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,349,2500,0.00,0.84,0.00,5,7,7,9,16.391,-1.0,32.4,-1.0,32.4,296.0,3,21.8,8.3,32.6,9.0,5.6,15.2,29.9,19.0,38.4,6311.5,9481.7,5443.8,2,0.001,0.906,0.093,0.922,0.882,10.3,0.00,1,1507,158
726,BossLose,BossDeath,40.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,26,2500,0.00,0.93,0.98,0,6,5,12,18.611,3.3,-1.0,-1.0,-1.0,360.0,3,23.3,4.4,38.8,10.1,5.8,29.3,31.9,21.8,43.3,4855.4,6719.3,4257.5,3,0.001,0.885,0.114,0.911,0.236,9.4,0.00,0,1853,231
737,BossLose,BossDeath,41.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,64,2500,0.00,1.00,0.79,2,7,6,12,17.113,2.6,-1.0,-1.0,-1.0,348.0,3,21.6,3.0,32.5,9.6,5.8,21.2,29.5,18.4,37.6,4675.9,5938.0,5400.6,3,0.001,0.848,0.151,0.874,0.146,9.7,0.00,1,1794,261
739,BossLose,BossDeath,42.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,73,2500,0.00,0.90,0.86,0,7,5,13,20.443,1.6,-1.0,-1.0,-1.0,380.6,3,23.3,4.9,41.6,9.2,5.6,20.6,30.8,16.9,45.6,7527.7,7736.1,7555.8,1,0.001,0.904,0.095,0.961,0.482,9.8,0.00,0,2023,192
745,BossLose,BossDeath,48.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,433,2500,0.00,0.35,0.21,5,12,7,13,25.694,32.4,-1.0,-1.0,-1.0,427.6,3,23.1,4.9,39.4,9.7,5.7,25.0,31.6,17.9,45.0,5129.7,7601.4,4444.6,3,0.001,0.876,0.123,0.905,0.939,10.1,0.00,5,2207,243
758,BossLose,BossDeath,42.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,216,2500,0.00,1.00,0.28,4,10,6,12,22.988,1.4,-1.0,-1.0,-1.0,386.0,3,20.6,5.0,27.4,9.1,5.5,21.8,28.9,19.1,34.0,7114.8,8357.8,6180.1,2,0.001,0.903,0.096,0.944,0.842,9.1,0.00,4,2018,205
767,BossLose,BossDeath,40.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,104,2500,0.00,0.97,0.68,3,7,6,13,20.270,-1.0,-1.0,-1.0,-1.0,368.0,3,21.7,14.2,27.0,8.9,5.8,15.2,29.8,25.3,33.7,5931.4,7087.5,5783.5,1,0.001,0.915,0.083,0.973,0.586,9.5,0.00,3,1956,174
768,BossLose,BossDeath,47.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,145,2500,0.00,0.72,0.79,0,9,7,13,22.336,2.0,-1.0,-1.0,-1.0,426.4,3,23.5,4.9,41.2,9.7,5.4,21.3,31.4,17.1,46.4,5901.8,7804.0,4919.5,1,0.001,0.896,0.103,0.930,0.466,10.3,0.00,0,2213,227
769,BossLose,BossDeath,46.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,216,2500,0.00,0.80,0.49,3,10,7,13,22.622,-1.0,-1.0,-1.0,-1.0,420.0,3,22.3,14.1,27.3,9.1,5.8,15.2,30.4,23.9,33.6,6446.1,8795.9,5709.7,1,0.001,0.912,0.087,0.951,0.915,10.0,0.00,3,2191,219
775,BossLose,BossDeath,41.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,217,2500,0.00,0.66,0.62,2,8,9,11,19.717,2.6,-1.0,-1.0,-1.0,363.0,3,21.0,2.9,28.8,9.5,6.0,22.7,29.0,19.1,34.7,5421.8,7295.3,4776.4,3,0.001,0.883,0.116,0.911,0.559,9.9,0.00,0,1873,210
782,BossLose,BossDeath,33.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,103,2500,0.00,0.95,0.70,1,4,5,10,15.169,2.9,-1.0,-1.0,-1.0,294.0,3,22.1,1.2,34.5,9.8,5.7,23.5,30.1,21.7,38.5,4119.9,6057.1,3379.2,3,0.002,0.873,0.124,0.891,0.169,9.0,0.00,0,1500,176
800,BossLose,BossDeath,39.0,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,281,2500,0.00,0.81,0.26,4,6,7,11,17.193,28.5,-1.0,-1.0,-1.0,316.8,3,20.4,3.3,31.8,9.7,5.5,23.8,29.2,17.0,37.3,6764.7,9450.4,6968.1,3,0.000,0.812,0.188,0.872,0.185,11.8,0.00,3,1702,274
804,BossWin,AllPlayerDeath,18.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,728,0.71,0.00,0.00,5,5,2,3,11.887,6.2,18.2,6.2,18.2,151.0,2,9.2,5.0,15.2,16.4,6.9,34.8,28.8,16.6,40.2,2747.7,881.2,2416.1,1,0.003,0.832,0.165,0.810,0.987,12.0,0.00,2,736,141
812,BossLose,BossDeath,39.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,183,2500,0.00,0.97,0.42,3,5,5,11,19.325,1.7,-1.0,-1.0,-1.0,342.0,3,24.9,5.0,41.5,9.5,5.6,21.0,32.5,16.1,46.4,7322.5,9048.2,7034.9,1,0.000,0.861,0.139,0.925,0.435,8.5,0.00,3,1838,227
821,BossLose,BossDeath,39.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,270,2500,0.00,0.78,0.33,4,6,6,12,8.392,1.7,-1.0,-1.0,-1.0,263.0,3,19.2,3.4,35.0,11.1,5.7,20.3,28.1,10.4,42.1,4937.0,5577.2,6278.2,2,0.001,0.662,0.337,0.698,0.351,10.4,0.00,2,1386,786
822,BossLose,BossDeath,40.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,386,2500,0.00,0.53,0.19,4,8,8,9,22.592,31.1,-1.0,-1.0,-1.0,364.4,3,23.5,4.2,43.3,11.6,5.2,34.3,33.9,19.3,51.4,15111.0,12380.3,14968.5,5,0.000,0.897,0.103,0.938,0.967,10.1,0.00,1,1907,267
825,BossLose,BossDeath,40.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,32,2500,0.00,0.91,0.98,0,5,7,11,18.650,2.7,-1.0,-1.0,-1.0,360.6,3,22.2,2.7,37.6,9.2,5.2,21.9,30.2,16.1,44.1,6464.2,8493.2,6451.6,2,0.001,0.895,0.104,0.924,0.317,9.2,0.00,0,1862,216
839,BossLose,BossDeath,36.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,261,2500,0.00,1.00,0.13,3,5,3,11,17.682,25.1,-1.0,-1.0,-1.0,322.4,3,23.5,3.6,35.1,11.7,5.3,26.6,32.7,16.6,42.4,8806.1,9294.5,8683.0,2,0.002,0.893,0.105,0.943,0.306,12.7,0.00,2,1703,455
842,BossLose,BossDeath,42.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,264,2500,0.00,1.00,0.12,3,6,2,13,17.977,1.6,-1.0,-1.0,-1.0,349.4,3,25.1,4.7,41.0,11.5,5.8,23.1,34.2,11.6,46.2,12804.2,12693.9,13152.8,1,0.001,0.830,0.169,0.887,0.236,13.5,0.00,1,1868,346
843,BossLose,BossDeath,39.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,101,2500,0.00,1.00,0.66,2,4,7,10,20.509,1.5,-1.0,-1.0,-1.0,354.6,3,20.6,5.0,27.2,9.3,5.8,19.6,28.9,17.6,34.0,5895.7,9044.8,4972.3,1,0.002,0.902,0.097,0.972,0.221,9.7,0.00,2,1911,173
853,BossLose,BossDeath,33.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,325,2500,0.00,0.74,0.18,4,5,6,10,16.072,-1.0,32.6,-1.0,-1.0,285.0,3,22.5,5.8,36.9,9.3,4.3,18.0,30.7,17.9,41.9,6003.2,7544.1,5926.4,4,0.002,0.863,0.135,0.888,0.234,12.1,0.00,4,1466,168
854,BossLose,BossDeath,36.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,290,2500,0.00,1.00,0.03,4,5,3,11,18.880,-1.0,-1.0,-1.0,-1.0,339.0,3,22.3,9.0,32.1,10.1,5.8,15.2,31.7,19.0,38.5,10036.4,10543.8,10335.8,1,0.001,0.933,0.066,0.976,0.463,11.0,0.00,1,1774,180
855,BossLose,BossDeath,47.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,182,2500,0.00,0.66,0.74,3,8,8,13,19.576,1.3,-1.0,-1.0,-1.0,384.0,3,19.8,4.6,31.6,10.0,5.3,19.6,28.6,17.8,37.2,12885.3,15350.0,12384.5,1,0.000,0.811,0.189,0.880,0.267,10.2,0.00,2,2084,427
858,BossWin,AllPlayerDeath,23.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,625,0.75,0.00,0.00,5,5,1,5,16.468,9.2,23.3,10.2,23.3,191.0,2,21.9,1.7,38.0,10.3,6.0,22.2,32.1,15.8,43.1,3662.1,1236.1,3631.3,3,0.003,0.821,0.176,0.835,0.977,11.5,0.00,4,972,157
868,BossLose,BossDeath,45.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,106,2500,0.00,0.65,1.00,0,6,5,13,20.069,2.6,-1.0,-1.0,-1.0,399.0,3,21.1,2.0,30.8,9.5,5.6,22.3,29.0,19.1,35.4,5704.1,7112.5,5343.0,3,0.002,0.885,0.113,0.913,0.246,9.8,0.00,0,2058,240
875,BossLose,BossDeath,42.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,255,2500,0.00,1.00,0.15,3,7,4,14,18.595,1.8,-1.0,-1.0,-1.0,354.4,3,24.5,2.4,41.3,9.9,6.7,18.9,32.3,16.5,45.3,4338.3,5390.9,4293.5,2,0.001,0.842,0.157,0.875,0.411,10.6,0.00,3,1842,275
884,BossLose,BossDeath,31.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,248,2500,0.00,1.00,0.17,4,6,4,10,15.337,2.5,-1.0,-1.0,-1.0,274.0,3,22.9,3.4,34.6,9.7,6.0,18.8,31.2,14.9,41.3,4294.1,6537.7,3293.0,2,0.003,0.865,0.133,0.863,0.644,10.9,0.00,3,1367,196
887,BossWin,AllPlayerDeath,30.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1544,0.38,0.00,0.00,7,7,5,5,20.403,30.1,24.6,30.1,24.6,265.0,3,20.3,5.5,34.4,9.0,5.7,15.2,30.5,18.1,40.4,8567.9,11325.3,5563.9,2,0.001,0.882,0.117,0.910,0.968,9.6,0.00,3,1367,126
905,BossLose,BossDeath,39.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,281,2500,0.00,1.00,0.06,5,7,5,12,18.695,2.7,-1.0,-1.0,-1.0,332.4,3,22.9,4.6,37.8,10.5,5.1,23.7,31.8,22.5,41.3,10075.5,13005.3,9299.9,3,0.001,0.849,0.151,0.892,0.650,11.4,0.00,1,1746,323
907,BossLose,BossDeath,39.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,259,2500,0.00,0.68,0.46,3,8,5,11,16.247,16.4,-1.0,-1.0,-1.0,316.0,3,22.0,4.8,36.0,11.4,5.5,24.1,31.8,16.8,42.2,10538.9,8125.2,10117.0,2,0.002,0.810,0.188,0.874,0.882,12.2,0.00,3,1705,480
908,BossLose,BossDeath,46.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,391,2500,0.00,0.65,0.04,3,7,10,12,23.657,1.4,-1.0,-1.0,-1.0,418.0,3,21.4,4.2,28.0,9.6,5.6,19.5,29.8,17.8,34.7,4375.0,7064.7,4049.5,1,0.001,0.896,0.103,0.928,0.259,8.8,0.00,0,2164,206
909,BossLose,BossDeath,32.6,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,80,2500,0.00,1.00,0.73,1,3,5,9,14.657,2.3,-1.0,-1.0,-1.0,285.0,3,20.1,2.4,26.5,9.9,5.5,21.7,29.2,17.6,33.8,6038.9,8684.8,4922.3,2,0.000,0.874,0.126,0.884,0.153,9.0,0.00,0,1441,183
915,BossLose,BossDeath,33.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,289,2500,0.00,0.79,0.24,3,5,7,9,16.312,4.6,-1.0,-1.0,-1.0,277.4,3,19.5,4.9,28.8,10.7,5.2,31.5,28.5,14.0,38.7,8868.8,8334.2,8800.8,2,0.000,0.840,0.160,0.895,0.128,9.6,0.00,1,1479,298
917,BossLose,BossDeath,50.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,129,2500,0.00,0.85,0.72,2,10,7,14,25.224,36.0,-1.0,-1.0,-1.0,443.6,3,22.2,4.1,33.9,9.3,5.2,23.4,30.3,17.9,40.2,8485.0,10538.1,7714.4,3,0.001,0.887,0.112,0.944,0.595,9.7,0.00,2,2360,220
921,BossLose,BossDeath,30.5,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,344,2500,0.00,0.81,0.05,4,5,5,9,15.274,1.8,-1.0,-1.0,-1.0,263.0,3,19.5,2.6,26.1,10.1,6.4,18.7,28.4,16.7,33.1,4187.2,6470.8,3551.2,2,0.002,0.863,0.135,0.863,0.613,11.3,0.00,4,1314,188
939,BossLose,BossDeath,43.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,236,2500,0.00,1.00,0.21,3,9,8,12,21.891,2.1,-1.0,-1.0,-1.0,386.0,3,20.7,3.7,27.6,9.1,6.0,20.7,29.1,17.1,33.8,7221.2,8752.5,6213.6,2,0.000,0.895,0.104,0.949,0.886,8.5,0.00,0,2047,220
941,BossLose,BossDeath,42.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,39,2500,0.00,0.89,0.98,0,5,4,13,20.851,1.7,-1.0,-1.0,-1.0,382.4,3,23.3,4.3,37.7,9.2,5.4,20.7,31.3,16.9,43.4,5948.1,8254.3,5464.4,1,0.000,0.907,0.093,0.977,0.359,7.7,0.00,0,2058,181
954,BossLose,BossDeath,40.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,332,2500,0.00,0.88,0.01,2,6,8,11,10.604,1.9,-1.0,-1.0,-1.0,282.0,3,22.6,4.6,44.9,10.7,5.1,20.2,30.5,14.3,50.4,7962.5,7384.3,7335.1,1,0.002,0.698,0.300,0.773,0.173,9.2,0.00,2,1560,663
957,BossLose,BossDeath,46.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,162,2500,0.00,0.88,0.58,2,8,5,14,21.709,26.4,-1.0,-1.0,-1.0,413.6,3,23.8,4.6,36.4,12.0,5.7,27.2,32.8,15.4,44.9,12804.5,11722.9,12281.1,2,0.002,0.896,0.102,0.954,0.580,12.9,0.00,1,2200,518
961,BossLose,BossDeath,38.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,29,2500,0.00,0.92,0.98,0,9,6,12,17.631,-1.0,-1.0,-1.0,-1.0,353.6,3,21.9,14.1,27.5,8.6,5.4,15.1,29.8,25.6,33.6,6185.4,8418.2,6082.4,1,0.002,0.922,0.076,0.983,0.933,8.7,0.00,0,1885,179
980,BossLose,BossDeath,36.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,229,2500,0.00,0.89,0.35,1,6,4,11,15.555,2.3,-1.0,-1.0,-1.0,319.4,3,23.2,1.6,33.1,9.7,6.4,18.7,31.0,13.5,38.3,3961.8,5288.5,3411.7,3,0.001,0.867,0.133,0.853,0.551,10.6,0.00,0,1573,200
984,BossLose,BossDeath,36.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,272,2500,0.00,0.90,0.19,3,8,3,11,17.052,2.7,-1.0,-1.0,-1.0,315.4,3,24.7,2.9,42.0,9.8,6.3,21.1,32.8,16.6,48.2,4072.1,6417.0,3155.0,2,0.002,0.871,0.127,0.867,0.890,9.7,0.00,1,1570,215
985,BossLose,BossDeath,40.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,190,2500,0.00,0.95,0.42,3,5,8,11,21.356,1.3,-1.0,-1.0,-1.0,360.4,3,21.2,4.7,27.1,9.5,5.7,19.5,29.6,17.8,33.9,5968.6,8634.2,5010.8,1,0.002,0.901,0.098,0.964,0.161,9.2,0.00,2,1928,180
990,BossLose,BossDeath,32.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,481,2500,0.00,0.40,0.00,4,6,8,7,16.915,-1.0,30.1,-1.0,30.1,281.0,3,20.2,6.0,32.0,9.2,6.0,15.0,29.2,17.9,38.9,5513.4,8413.0,4866.8,2,0.001,0.872,0.127,0.906,0.766,10.9,0.00,3,1461,142
995,BossLose,BossDeath,39.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,278,2500,0.00,0.86,0.21,2,7,6,11,18.259,1.8,-1.0,-1.0,-1.0,344.0,3,21.1,2.8,27.7,9.5,5.3,18.9,29.1,16.5,33.8,5029.0,6030.4,4812.3,2,0.002,0.878,0.120,0.919,0.619,10.1,0.00,1,1799,248
999,BossLose,BossDeath,36.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,224,2500,0.00,1.00,0.25,2,5,5,11,17.407,2.4,-1.0,-1.0,-1.0,316.0,3,20.2,3.5,27.4,9.3,5.3,19.8,28.7,15.1,34.2,4875.5,6845.4,4554.7,2,0.001,0.875,0.124,0.921,0.281,9.5,0.00,1,1663,217
1009,BossLose,BossDeath,33.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,110,2500,0.00,0.93,0.70,1,4,5,9,15.077,-1.0,-1.0,-1.0,-1.0,300.0,3,23.0,8.0,34.1,9.0,5.9,15.2,31.0,17.9,41.1,5366.0,8572.8,4683.1,1,0.002,0.907,0.091,0.952,0.198,9.3,0.00,1,1574,144
1011,BossLose,BossDeath,40.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,205,2500,0.00,0.86,0.45,2,7,4,12,17.795,1.7,-1.0,-1.0,-1.0,339.8,3,23.8,3.3,45.3,9.8,5.6,20.3,31.8,15.1,51.0,7158.7,7898.0,6381.5,2,0.001,0.849,0.150,0.890,0.514,10.4,0.00,2,1781,258
1014,BossLose,BossDeath,36.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,288,2500,0.00,0.96,0.08,3,8,6,9,19.078,-1.0,-1.0,-1.0,-1.0,334.0,3,21.7,9.4,30.5,8.6,5.1,15.2,29.6,17.9,36.7,6798.0,8201.4,6722.0,1,0.001,0.918,0.081,0.975,0.932,9.7,0.00,3,1773,147
1016,BossLose,BossDeath,31.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,124,2500,0.00,1.00,0.59,2,7,6,10,16.161,1.9,-1.0,-1.0,-1.0,286.8,3,23.5,4.6,42.5,9.9,5.2,18.7,31.5,19.1,45.9,8756.6,8164.9,7866.9,2,0.002,0.898,0.100,0.955,0.946,10.0,0.00,2,1525,198
1034,BossLose,BossDeath,39.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,232,2500,0.00,0.86,0.36,3,8,4,12,20.225,6.6,-1.0,-1.0,-1.0,338.8,3,22.8,4.2,34.5,10.2,5.7,29.9,31.5,25.9,36.2,4291.2,6357.8,4445.8,3,0.002,0.867,0.131,0.920,0.888,9.9,0.00,3,1796,214
1036,BossLose,BossDeath,47.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,122,2500,0.00,1.00,0.59,3,8,7,13,23.616,2.3,-1.0,-1.0,-1.0,424.0,3,22.1,1.4,35.3,8.9,5.5,19.5,29.5,14.3,38.6,8526.7,8804.5,7791.8,3,0.001,0.897,0.102,0.950,0.199,8.1,0.00,1,2246,247
1040,BossWin,AllPlayerDeath,31.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1195,0.52,0.00,0.00,5,7,1,7,14.598,6.3,31.4,6.3,31.4,262.0,3,9.3,5.2,15.2,14.2,6.0,29.0,27.3,16.7,39.5,6999.0,966.8,8459.9,1,0.003,0.835,0.162,0.765,0.468,13.3,0.00,2,1201,440
1041,BossLose,BossDeath,39.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,189,2500,0.00,0.86,0.51,2,9,8,10,18.583,1.7,-1.0,-1.0,-1.0,348.0,3,21.1,3.1,27.3,9.4,5.2,19.8,29.4,17.9,34.1,6510.4,8988.8,6628.9,2,0.002,0.891,0.107,0.914,0.834,9.5,0.00,1,1785,210
1044,BossLose,BossDeath,33.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,342,2500,0.00,0.72,0.14,4,6,6,10,17.754,-1.0,-1.0,-1.0,-1.0,300.8,3,22.0,8.7,32.2,8.8,5.9,15.2,29.9,17.9,38.0,6062.0,8575.8,5284.4,1,0.005,0.910,0.085,0.964,0.669,9.8,0.00,3,1592,149
1049,BossLose,BossDeath,34.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,290,2500,0.00,0.91,0.12,3,7,4,10,17.047,2.5,-1.0,-1.0,-1.0,296.8,3,25.3,4.5,45.9,9.5,5.5,20.7,33.3,15.3,50.6,4889.7,6681.4,4396.0,2,0.002,0.869,0.129,0.909,0.954,10.1,0.00,1,1553,196
1051,BossLose,BossDeath,51.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,296,2500,0.00,0.85,0.16,4,11,11,14,25.616,1.6,-1.0,-1.0,-1.0,453.4,3,22.3,4.3,36.0,9.1,5.2,20.4,30.3,17.0,42.4,8580.6,10675.3,8571.7,1,0.001,0.888,0.112,0.942,0.736,9.3,0.00,0,2407,259
1062,BossLose,BossDeath,47.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,21,2500,0.00,0.93,1.00,0,5,8,14,20.503,1.7,-1.0,-1.0,-1.0,412.4,3,23.4,2.3,42.2,9.1,5.3,17.9,31.1,16.5,47.3,13333.1,14782.2,12119.6,2,0.000,0.874,0.125,0.925,0.211,8.9,0.00,0,2181,259
1067,BossLose,BossDeath,42.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,244,2500,0.00,1.00,0.19,2,6,9,11,19.405,1.8,-1.0,-1.0,-1.0,365.4,3,20.4,2.8,28.1,9.2,5.1,19.4,28.5,15.6,34.3,14716.6,14945.3,14347.0,2,0.000,0.867,0.133,0.902,0.093,9.5,0.00,2,1901,251
1071,BossWin,AllPlayerDeath,18.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,609,0.76,0.00,0.00,5,5,1,3,12.317,6.2,18.2,6.2,18.2,151.0,2,9.4,5.3,15.2,15.0,6.2,28.5,31.2,25.9,38.7,2556.5,933.0,3879.3,2,0.000,0.830,0.170,0.847,0.988,10.9,0.00,1,772,117
1072,BossLose,BossDeath,38.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,61,2500,0.00,0.91,0.89,1,6,8,10,20.159,5.4,-1.0,-1.0,-1.0,342.8,3,19.1,4.8,27.5,12.6,5.2,35.5,30.0,16.4,41.1,13434.7,14726.4,12530.0,1,0.002,0.898,0.100,0.959,0.584,11.7,0.00,1,1830,217
1074,BossLose,BossDeath,33.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,298,2500,0.00,1.00,0.01,4,5,6,10,16.318,1.7,-1.0,-1.0,-1.0,281.0,3,21.0,4.3,31.9,11.2,5.1,22.1,30.7,20.2,40.9,6788.8,7260.5,7288.3,2,0.002,0.847,0.151,0.917,0.308,10.6,0.00,3,1520,356
1082,BossLose,BossDeath,42.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,24,2500,0.00,0.92,1.00,0,9,7,12,10.782,1.8,-1.0,-1.0,-1.0,313.0,3,18.9,2.6,26.9,12.0,5.7,24.6,29.2,15.0,37.9,8218.5,7267.8,12164.3,2,0.001,0.735,0.264,0.802,0.863,11.2,0.00,0,1708,610
1088,BossLose,BossDeath,39.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,220,2500,0.00,1.00,0.27,4,6,6,12,18.677,4.3,-1.0,-1.0,-1.0,329.8,3,20.1,4.6,29.3,12.1,5.1,31.3,30.4,13.3,41.1,8961.7,8170.7,10035.5,4,0.000,0.832,0.168,0.860,0.120,10.4,0.00,2,1704,341
1092,BossLose,BossDeath,36.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,22,2500,0.00,0.94,0.99,0,3,3,11,16.190,2.5,-1.0,-1.0,-1.0,319.8,3,23.6,3.1,41.3,9.1,5.7,18.7,31.3,14.6,47.5,6558.1,8135.3,6070.3,2,0.001,0.888,0.111,0.920,0.130,8.3,0.00,0,1657,185
1093,BossLose,BossDeath,36.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,247,2500,0.00,0.88,0.30,3,8,4,11,16.133,26.0,-1.0,-1.0,-1.0,307.0,3,22.3,1.4,39.7,12.0,5.1,30.2,33.1,19.0,49.4,9849.6,11211.0,10940.4,3,0.001,0.845,0.154,0.895,0.934,10.4,0.00,1,1626,355
1096,BossLose,BossDeath,32.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,7,2500,0.00,1.00,0.98,0,3,7,9,5.000,4.4,-1.0,-1.0,-1.0,209.0,3,17.3,4.9,28.1,12.2,5.5,28.8,25.2,6.0,36.0,5360.7,4094.8,5840.4,2,0.002,0.636,0.362,0.703,0.220,12.4,0.00,0,1155,630
1104,BossLose,BossDeath,31.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,444,2500,0.00,0.52,0.00,4,6,4,10,16.202,-1.0,31.3,-1.0,31.3,288.0,3,22.0,9.4,30.5,10.4,5.4,15.2,31.3,18.0,38.4,5920.5,8039.0,5667.1,2,0.002,0.913,0.086,0.961,0.695,12.5,0.00,1,1516,192
1114,BossLose,BossDeath,45.6,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,263,2500,0.00,0.65,0.47,4,7,9,11,23.230,35.0,-1.0,-1.0,-1.0,400.8,3,20.5,4.8,32.0,9.2,5.8,20.9,29.0,18.6,37.8,6267.5,8853.9,5449.2,3,0.001,0.878,0.121,0.943,0.265,9.2,0.00,3,2152,252
